0,0,DLMpo6ZmKppVPC1N/KqTfvFMTpg=,pWhvh3os684mwmcC4kSfr+aL1/E=
0,1,DLMpo6ZmKppVPC1N/KqTfvFMTpg=,pWhvh3os684mwmcC4kSfr+aL1/E=
0,2,DLMpo6ZmKppVPC1N/KqTfvFMTpg=,pWhvh3os684mwmcC4kSfr+aL1/E=
0,3,DLMpo6ZmKppVPC1N/KqTfvFMTpg=,pWhvh3os684mwmcC4kSfr+aL1/E=
0,4,DLMpo6ZmKppVPC1N/KqTfvFMTpg=,pWhvh3os684mwmcC4kSfr+aL1/E=
0,5,DLMpo6ZmKppVPC1N/KqTfvFMTpg=,pWhvh3os684mwmcC4kSfr+aL1/E=
0,6,DLMpo6ZmKppVPC1N/KqTfvFMTpg=,KuT2aad3Dw2oVq3ZqBMpwHrh5m8=
1,1,DLMpo6ZmKppVPC1N/KqTfvFMTpg=,pWhvh3os684mwmcC4kSfr+aL1/E=
1,0,DLMpo6ZmKppVPC1N/KqTfvFMTpg=,QaOyEPS1HJ6enZFOuuxOMoj1eag=
1,3,DLMpo6ZmKppVPC1N/KqTfvFMTpg=,OKTBf8rkcy6rfv40RX29yE+QUio=
1,2,DLMpo6ZmKppVPC1N/KqTfvFMTpg=,QaOyEPS1HJ6enZFOuuxOMoj1eag=
1,5,DLMpo6ZmKppVPC1N/KqTfvFMTpg=,WIdsuFOvA4VCrhXTYWK/H8aRP6Y=
1,4,DLMpo6ZmKppVPC1N/KqTfvFMTpg=,KuT2aad3Dw2oVq3ZqBMpwHrh5m8=
2,2,DfoSNN2mMdUYHd8/lUuwGnpzaOM=,CfWjZeKa+kbhOQUvMYuEaOQ2/Zc=
2,3,DfoSNN2mMdUYHd8/lUuwGnpzaOM=,lfY5RftprjtLiVxmD0gvqnn/zUA=
2,0,DfoSNN2mMdUYHd8/lUuwGnpzaOM=,lfY5RftprjtLiVxmD0gvqnn/zUA=
2,1,DfoSNN2mMdUYHd8/lUuwGnpzaOM=,A7+kx/8NMC/cbGd9Ejs4ML3PPJE=
3,3,DfoSNN2mMdUYHd8/lUuwGnpzaOM=,y6HJRBzgS6YOIL9IhoIcWCZytnU=
3,2,DfoSNN2mMdUYHd8/lUuwGnpzaOM=,lfY5RftprjtLiVxmD0gvqnn/zUA=
3,1,DfoSNN2mMdUYHd8/lUuwGnpzaOM=,y6HJRBzgS6YOIL9IhoIcWCZytnU=
