2,1,NDtJNuiqK2+REM0dv42A+Gvf2AM=,Iz/7h2kDSH8c0gDoYcDKTt2DcKw=
1,1,NDtJNuiqK2+REM0dv42A+Gvf2AM=,LadG02Bue4hQL5RK27MCdMY7cu8=
1,2,NDtJNuiqK2+REM0dv42A+Gvf2AM=,6lmivN/0AUyS26DqM+zU4hx27kg=
2,2,NDtJNuiqK2+REM0dv42A+Gvf2AM=,OMV45efEX97NQ9+KPcNA63TYFAA=
2,4,NDtJNuiqK2+REM0dv42A+Gvf2AM=,1b95vPHYrXcUQne5mbQqN1/WAcA=
2,3,NDtJNuiqK2+REM0dv42A+Gvf2AM=,OMV45efEX97NQ9+KPcNA63TYFAA=
1,4,NDtJNuiqK2+REM0dv42A+Gvf2AM=,VNHMNMEedaX2/wXm84gGC4d/Z4I=
1,3,NDtJNuiqK2+REM0dv42A+Gvf2AM=,6lmivN/0AUyS26DqM+zU4hx27kg=
2,5,NDtJNuiqK2+REM0dv42A+Gvf2AM=,1b95vPHYrXcUQne5mbQqN1/WAcA=
2,6,NDtJNuiqK2+REM0dv42A+Gvf2AM=,Z0N9bsUBpCog9MZME4+NM2po5e4=
1,5,NDtJNuiqK2+REM0dv42A+Gvf2AM=,VNHMNMEedaX2/wXm84gGC4d/Z4I=
1,6,NDtJNuiqK2+REM0dv42A+Gvf2AM=,F2fyp+tqP3Olc+XHieYj60wMkHw=
2,8,NDtJNuiqK2+REM0dv42A+Gvf2AM=,V+PT2385PK2isXSPXKFqFccNFzo=
2,7,NDtJNuiqK2+REM0dv42A+Gvf2AM=,Z0N9bsUBpCog9MZME4+NM2po5e4=
1,8,NDtJNuiqK2+REM0dv42A+Gvf2AM=,WYqLkINR2HbBrJJ6TLIK9BB3RjE=
1,7,NDtJNuiqK2+REM0dv42A+Gvf2AM=,F2fyp+tqP3Olc+XHieYj60wMkHw=
2,9,NDtJNuiqK2+REM0dv42A+Gvf2AM=,V+PT2385PK2isXSPXKFqFccNFzo=
2,10,NDtJNuiqK2+REM0dv42A+Gvf2AM=,9Ac2Y/xTyjH3GeQ+baoyKn6GJxU=
1,9,NDtJNuiqK2+REM0dv42A+Gvf2AM=,WYqLkINR2HbBrJJ6TLIK9BB3RjE=
1,10,NDtJNuiqK2+REM0dv42A+Gvf2AM=,5FIYicn+F3cYzPhCJMLAWyABEPo=
0,0,YSDDQ5a1Lngv1gyRVaAWHmEq7C8=,LadG02Bue4hQL5RK27MCdMY7cu8=
0,2,NDtJNuiqK2+REM0dv42A+Gvf2AM=,6lmivN/0AUyS26DqM+zU4hx27kg=
0,4,NDtJNuiqK2+REM0dv42A+Gvf2AM=,VNHMNMEedaX2/wXm84gGC4d/Z4I=
0,1,NDtJNuiqK2+REM0dv42A+Gvf2AM=,LadG02Bue4hQL5RK27MCdMY7cu8=
0,3,YSDDQ5a1Lngv1gyRVaAWHmEq7C8=,6lmivN/0AUyS26DqM+zU4hx27kg=
0,6,YSDDQ5a1Lngv1gyRVaAWHmEq7C8=,F2fyp+tqP3Olc+XHieYj60wMkHw=
0,10,YSDDQ5a1Lngv1gyRVaAWHmEq7C8=,5FIYicn+F3cYzPhCJMLAWyABEPo=
2,12,NDtJNuiqK2+REM0dv42A+Gvf2AM=,LxIeB6wbYk5YzTssVW1FUGI2M5M=
0,5,YSDDQ5a1Lngv1gyRVaAWHmEq7C8=,VNHMNMEedaX2/wXm84gGC4d/Z4I=
0,7,YSDDQ5a1Lngv1gyRVaAWHmEq7C8=,F2fyp+tqP3Olc+XHieYj60wMkHw=
0,8,YSDDQ5a1Lngv1gyRVaAWHmEq7C8=,WYqLkINR2HbBrJJ6TLIK9BB3RjE=
2,0,YSDDQ5a1Lngv1gyRVaAWHmEq7C8=,Iz/7h2kDSH8c0gDoYcDKTt2DcKw=
0,9,YSDDQ5a1Lngv1gyRVaAWHmEq7C8=,WYqLkINR2HbBrJJ6TLIK9BB3RjE=
0,11,YSDDQ5a1Lngv1gyRVaAWHmEq7C8=,5FIYicn+F3cYzPhCJMLAWyABEPo=
1,0,YSDDQ5a1Lngv1gyRVaAWHmEq7C8=,LadG02Bue4hQL5RK27MCdMY7cu8=
2,11,YSDDQ5a1Lngv1gyRVaAWHmEq7C8=,9Ac2Y/xTyjH3GeQ+baoyKn6GJxU=
1,12,YSDDQ5a1Lngv1gyRVaAWHmEq7C8=,1IC/j66JAc5Z5NQKscT3RqCYQXg=
1,11,YSDDQ5a1Lngv1gyRVaAWHmEq7C8=,5FIYicn+F3cYzPhCJMLAWyABEPo=
2,13,YSDDQ5a1Lngv1gyRVaAWHmEq7C8=,LxIeB6wbYk5YzTssVW1FUGI2M5M=
2,15,YSDDQ5a1Lngv1gyRVaAWHmEq7C8=,e9FP90hnb3gSDmp5NwxzFem1L0A=
2,14,YSDDQ5a1Lngv1gyRVaAWHmEq7C8=,e9FP90hnb3gSDmp5NwxzFem1L0A=
0,12,YSDDQ5a1Lngv1gyRVaAWHmEq7C8=,1IC/j66JAc5Z5NQKscT3RqCYQXg=
1,15,YSDDQ5a1Lngv1gyRVaAWHmEq7C8=,mH79UTWwe6aWQic26tY2fr/wPBI=
1,13,YSDDQ5a1Lngv1gyRVaAWHmEq7C8=,1IC/j66JAc5Z5NQKscT3RqCYQXg=
0,13,YSDDQ5a1Lngv1gyRVaAWHmEq7C8=,1IC/j66JAc5Z5NQKscT3RqCYQXg=
0,15,YSDDQ5a1Lngv1gyRVaAWHmEq7C8=,mH79UTWwe6aWQic26tY2fr/wPBI=
0,14,YSDDQ5a1Lngv1gyRVaAWHmEq7C8=,mH79UTWwe6aWQic26tY2fr/wPBI=
1,14,YSDDQ5a1Lngv1gyRVaAWHmEq7C8=,mH79UTWwe6aWQic26tY2fr/wPBI=
4,3,YSDDQ5a1Lngv1gyRVaAWHmEq7C8=,j5Jclf3ALl5lNkadfQzewhilrYM=
4,1,YSDDQ5a1Lngv1gyRVaAWHmEq7C8=,ECUrp+0lnVSf+XmEIdn2B5XcCE8=
3,2,YSDDQ5a1Lngv1gyRVaAWHmEq7C8=,OMV45efEX97NQ9+KPcNA63TYFAA=
4,2,YSDDQ5a1Lngv1gyRVaAWHmEq7C8=,j5Jclf3ALl5lNkadfQzewhilrYM=
3,1,YSDDQ5a1Lngv1gyRVaAWHmEq7C8=,Iz/7h2kDSH8c0gDoYcDKTt2DcKw=
3,3,YSDDQ5a1Lngv1gyRVaAWHmEq7C8=,OMV45efEX97NQ9+KPcNA63TYFAA=
4,4,YSDDQ5a1Lngv1gyRVaAWHmEq7C8=,XJsddVaHmW/UJJ3Pks3YTZpecSg=
3,4,YSDDQ5a1Lngv1gyRVaAWHmEq7C8=,1b95vPHYrXcUQne5mbQqN1/WAcA=
4,11,YSDDQ5a1Lngv1gyRVaAWHmEq7C8=,m1M1Tbmlz88UX7INr2dIw/57/T0=
4,12,YSDDQ5a1Lngv1gyRVaAWHmEq7C8=,9BOUViiA/9BxJCL2wR+QaKGlgHY=
3,12,YSDDQ5a1Lngv1gyRVaAWHmEq7C8=,LxIeB6wbYk5YzTssVW1FUGI2M5M=
4,6,YSDDQ5a1Lngv1gyRVaAWHmEq7C8=,M7R4zN2CXgiwQl32WFEqMLvImvQ=
3,11,YSDDQ5a1Lngv1gyRVaAWHmEq7C8=,9Ac2Y/xTyjH3GeQ+baoyKn6GJxU=
4,5,YSDDQ5a1Lngv1gyRVaAWHmEq7C8=,XJsddVaHmW/UJJ3Pks3YTZpecSg=
3,6,YSDDQ5a1Lngv1gyRVaAWHmEq7C8=,Z0N9bsUBpCog9MZME4+NM2po5e4=
3,5,YSDDQ5a1Lngv1gyRVaAWHmEq7C8=,1b95vPHYrXcUQne5mbQqN1/WAcA=
4,10,YSDDQ5a1Lngv1gyRVaAWHmEq7C8=,m1M1Tbmlz88UX7INr2dIw/57/T0=
4,9,YSDDQ5a1Lngv1gyRVaAWHmEq7C8=,2KYXmrV3McT8TsufoS8VpGHEm+A=
3,7,YSDDQ5a1Lngv1gyRVaAWHmEq7C8=,Z0N9bsUBpCog9MZME4+NM2po5e4=
4,8,YSDDQ5a1Lngv1gyRVaAWHmEq7C8=,2KYXmrV3McT8TsufoS8VpGHEm+A=
4,7,YSDDQ5a1Lngv1gyRVaAWHmEq7C8=,M7R4zN2CXgiwQl32WFEqMLvImvQ=
3,10,YSDDQ5a1Lngv1gyRVaAWHmEq7C8=,9Ac2Y/xTyjH3GeQ+baoyKn6GJxU=
3,9,YSDDQ5a1Lngv1gyRVaAWHmEq7C8=,V+PT2385PK2isXSPXKFqFccNFzo=
3,8,YSDDQ5a1Lngv1gyRVaAWHmEq7C8=,V+PT2385PK2isXSPXKFqFccNFzo=
6,5,YSDDQ5a1Lngv1gyRVaAWHmEq7C8=,XLEVCY3oFmE1fmrXuOf4H2MOxn8=
6,6,YSDDQ5a1Lngv1gyRVaAWHmEq7C8=,SaRIh7L2ryzoyZCYsyPpRumMql4=
5,5,YSDDQ5a1Lngv1gyRVaAWHmEq7C8=,XJsddVaHmW/UJJ3Pks3YTZpecSg=
5,7,YSDDQ5a1Lngv1gyRVaAWHmEq7C8=,M7R4zN2CXgiwQl32WFEqMLvImvQ=
6,8,YSDDQ5a1Lngv1gyRVaAWHmEq7C8=,5lmd5UJTULCP0DwP8zDtlmpLr9U=
5,8,YSDDQ5a1Lngv1gyRVaAWHmEq7C8=,2KYXmrV3McT8TsufoS8VpGHEm+A=
6,7,YSDDQ5a1Lngv1gyRVaAWHmEq7C8=,SaRIh7L2ryzoyZCYsyPpRumMql4=
5,6,YSDDQ5a1Lngv1gyRVaAWHmEq7C8=,M7R4zN2CXgiwQl32WFEqMLvImvQ=
6,1,YSDDQ5a1Lngv1gyRVaAWHmEq7C8=,u/tGYs2CtW2SXzrFsyyxirbbr+c=
6,3,YSDDQ5a1Lngv1gyRVaAWHmEq7C8=,FNQkL95nd7wlxkrl82VJlzfScPU=
6,2,YSDDQ5a1Lngv1gyRVaAWHmEq7C8=,FNQkL95nd7wlxkrl82VJlzfScPU=
6,4,YSDDQ5a1Lngv1gyRVaAWHmEq7C8=,XLEVCY3oFmE1fmrXuOf4H2MOxn8=
5,3,YSDDQ5a1Lngv1gyRVaAWHmEq7C8=,j5Jclf3ALl5lNkadfQzewhilrYM=
5,4,YSDDQ5a1Lngv1gyRVaAWHmEq7C8=,XJsddVaHmW/UJJ3Pks3YTZpecSg=
5,2,YSDDQ5a1Lngv1gyRVaAWHmEq7C8=,j5Jclf3ALl5lNkadfQzewhilrYM=
5,1,YSDDQ5a1Lngv1gyRVaAWHmEq7C8=,ECUrp+0lnVSf+XmEIdn2B5XcCE8=
5,12,YSDDQ5a1Lngv1gyRVaAWHmEq7C8=,9BOUViiA/9BxJCL2wR+QaKGlgHY=
5,11,YSDDQ5a1Lngv1gyRVaAWHmEq7C8=,m1M1Tbmlz88UX7INr2dIw/57/T0=
6,12,YSDDQ5a1Lngv1gyRVaAWHmEq7C8=,rIrGa3nhugXUkhxffdKyXH56ugg=
5,10,YSDDQ5a1Lngv1gyRVaAWHmEq7C8=,m1M1Tbmlz88UX7INr2dIw/57/T0=
6,11,YSDDQ5a1Lngv1gyRVaAWHmEq7C8=,2dxG14WLtupII0Rnc+kLVsKOV/w=
5,9,YSDDQ5a1Lngv1gyRVaAWHmEq7C8=,2KYXmrV3McT8TsufoS8VpGHEm+A=
6,9,YSDDQ5a1Lngv1gyRVaAWHmEq7C8=,5lmd5UJTULCP0DwP8zDtlmpLr9U=
6,10,YSDDQ5a1Lngv1gyRVaAWHmEq7C8=,2dxG14WLtupII0Rnc+kLVsKOV/w=
8,12,YSDDQ5a1Lngv1gyRVaAWHmEq7C8=,9QBojas5CK/IzVtrVcI0yejsp8M=
8,11,YSDDQ5a1Lngv1gyRVaAWHmEq7C8=,cHlJpCtvfg1UTHRK2XNAueGY1nk=
7,11,YSDDQ5a1Lngv1gyRVaAWHmEq7C8=,2dxG14WLtupII0Rnc+kLVsKOV/w=
8,7,YSDDQ5a1Lngv1gyRVaAWHmEq7C8=,wfCFLJbprIcDNL235qR40WlSzTg=
7,12,YSDDQ5a1Lngv1gyRVaAWHmEq7C8=,rIrGa3nhugXUkhxffdKyXH56ugg=
8,10,YSDDQ5a1Lngv1gyRVaAWHmEq7C8=,cHlJpCtvfg1UTHRK2XNAueGY1nk=
8,9,YSDDQ5a1Lngv1gyRVaAWHmEq7C8=,2mg8kB9w8f7+Twz+1yz+yjQnCAc=
7,10,YSDDQ5a1Lngv1gyRVaAWHmEq7C8=,2dxG14WLtupII0Rnc+kLVsKOV/w=
7,8,YSDDQ5a1Lngv1gyRVaAWHmEq7C8=,5lmd5UJTULCP0DwP8zDtlmpLr9U=
7,7,YSDDQ5a1Lngv1gyRVaAWHmEq7C8=,SaRIh7L2ryzoyZCYsyPpRumMql4=
7,9,YSDDQ5a1Lngv1gyRVaAWHmEq7C8=,5lmd5UJTULCP0DwP8zDtlmpLr9U=
8,8,YSDDQ5a1Lngv1gyRVaAWHmEq7C8=,2mg8kB9w8f7+Twz+1yz+yjQnCAc=
8,13,YSDDQ5a1Lngv1gyRVaAWHmEq7C8=,9QBojas5CK/IzVtrVcI0yejsp8M=
7,13,YSDDQ5a1Lngv1gyRVaAWHmEq7C8=,rIrGa3nhugXUkhxffdKyXH56ugg=
12,6,+bix9mTTZbccFy21LO0d7ULe5f8=,7dRsekRgqPnfW6nfK2O9ntJi/E4=
11,6,YSDDQ5a1Lngv1gyRVaAWHmEq7C8=,v3zjpq44JpdL4eJ8IF4GM14ZUzU=
12,7,+bix9mTTZbccFy21LO0d7ULe5f8=,7dRsekRgqPnfW6nfK2O9ntJi/E4=
12,10,+bix9mTTZbccFy21LO0d7ULe5f8=,ccfEVn9r3zI+SE/yg2CJaV6KtJk=
12,9,+bix9mTTZbccFy21LO0d7ULe5f8=,6v8fV8EqoTTCpwbystJlFFJLlQc=
12,8,+bix9mTTZbccFy21LO0d7ULe5f8=,6v8fV8EqoTTCpwbystJlFFJLlQc=
