-23,-35,jzsSgE6cHo67vjqs9uTRPwiyaLs=,8/fnVw/Etqclch2B+P0SvVITvds=
-16,-42,6G/fVSD+J54tP7HB1bE5DhzeTHY=,C5yEYFCHfMCITH7+F5AvwMCfWNk=
-16,-45,6G/fVSD+J54tP7HB1bE5DhzeTHY=,rcPF3plEI8XCgFlGfHC6gUJNRoU=
-15,-45,6G/fVSD+J54tP7HB1bE5DhzeTHY=,rcPF3plEI8XCgFlGfHC6gUJNRoU=
-14,-45,6G/fVSD+J54tP7HB1bE5DhzeTHY=,rcPF3plEI8XCgFlGfHC6gUJNRoU=
-13,-46,6G/fVSD+J54tP7HB1bE5DhzeTHY=,rcPF3plEI8XCgFlGfHC6gUJNRoU=
-12,-46,6G/fVSD+J54tP7HB1bE5DhzeTHY=,I0pLFnEz5HEvuEoVAXDzykqiIW4=
-13,-45,6G/fVSD+J54tP7HB1bE5DhzeTHY=,rcPF3plEI8XCgFlGfHC6gUJNRoU=
-16,-44,6G/fVSD+J54tP7HB1bE5DhzeTHY=,C5yEYFCHfMCITH7+F5AvwMCfWNk=
-12,-45,6G/fVSD+J54tP7HB1bE5DhzeTHY=,I0pLFnEz5HEvuEoVAXDzykqiIW4=
-15,-44,6G/fVSD+J54tP7HB1bE5DhzeTHY=,C5yEYFCHfMCITH7+F5AvwMCfWNk=
-14,-44,6G/fVSD+J54tP7HB1bE5DhzeTHY=,C5yEYFCHfMCITH7+F5AvwMCfWNk=
-16,-47,6G/fVSD+J54tP7HB1bE5DhzeTHY=,rcPF3plEI8XCgFlGfHC6gUJNRoU=
-15,-47,6G/fVSD+J54tP7HB1bE5DhzeTHY=,rcPF3plEI8XCgFlGfHC6gUJNRoU=
-14,-47,6G/fVSD+J54tP7HB1bE5DhzeTHY=,rcPF3plEI8XCgFlGfHC6gUJNRoU=
-13,-47,6G/fVSD+J54tP7HB1bE5DhzeTHY=,rcPF3plEI8XCgFlGfHC6gUJNRoU=
-13,-44,6G/fVSD+J54tP7HB1bE5DhzeTHY=,C5yEYFCHfMCITH7+F5AvwMCfWNk=
-12,-44,6G/fVSD+J54tP7HB1bE5DhzeTHY=,3rIrN8fsbZyeZ3bfIZE65/Oop3I=
-16,-46,6G/fVSD+J54tP7HB1bE5DhzeTHY=,rcPF3plEI8XCgFlGfHC6gUJNRoU=
-12,-47,6G/fVSD+J54tP7HB1bE5DhzeTHY=,I0pLFnEz5HEvuEoVAXDzykqiIW4=
-15,-46,6G/fVSD+J54tP7HB1bE5DhzeTHY=,rcPF3plEI8XCgFlGfHC6gUJNRoU=
-14,-46,6G/fVSD+J54tP7HB1bE5DhzeTHY=,rcPF3plEI8XCgFlGfHC6gUJNRoU=
-16,-33,6G/fVSD+J54tP7HB1bE5DhzeTHY=,ZyzBvmsel1Y3VerVKG1KMDuy9j4=
-12,-34,6G/fVSD+J54tP7HB1bE5DhzeTHY=,vApY7kB8aRtKSiylJ2kcf5NsZgw=
-15,-33,6G/fVSD+J54tP7HB1bE5DhzeTHY=,ZyzBvmsel1Y3VerVKG1KMDuy9j4=
-14,-33,6G/fVSD+J54tP7HB1bE5DhzeTHY=,ZyzBvmsel1Y3VerVKG1KMDuy9j4=
-13,-33,6G/fVSD+J54tP7HB1bE5DhzeTHY=,ZyzBvmsel1Y3VerVKG1KMDuy9j4=
-12,-33,6G/fVSD+J54tP7HB1bE5DhzeTHY=,vApY7kB8aRtKSiylJ2kcf5NsZgw=
-16,-35,6G/fVSD+J54tP7HB1bE5DhzeTHY=,ZyzBvmsel1Y3VerVKG1KMDuy9j4=
-14,-35,6G/fVSD+J54tP7HB1bE5DhzeTHY=,ZyzBvmsel1Y3VerVKG1KMDuy9j4=
-13,-35,6G/fVSD+J54tP7HB1bE5DhzeTHY=,ZyzBvmsel1Y3VerVKG1KMDuy9j4=
-15,-35,6G/fVSD+J54tP7HB1bE5DhzeTHY=,ZyzBvmsel1Y3VerVKG1KMDuy9j4=
-16,-34,6G/fVSD+J54tP7HB1bE5DhzeTHY=,ZyzBvmsel1Y3VerVKG1KMDuy9j4=
-12,-35,6G/fVSD+J54tP7HB1bE5DhzeTHY=,vApY7kB8aRtKSiylJ2kcf5NsZgw=
-13,-34,6G/fVSD+J54tP7HB1bE5DhzeTHY=,ZyzBvmsel1Y3VerVKG1KMDuy9j4=
-15,-34,6G/fVSD+J54tP7HB1bE5DhzeTHY=,ZyzBvmsel1Y3VerVKG1KMDuy9j4=
-5,-34,6G/fVSD+J54tP7HB1bE5DhzeTHY=,2sx4V61UqI3l9rzgw2FuU19nuYU=
-14,-34,6G/fVSD+J54tP7HB1bE5DhzeTHY=,ZyzBvmsel1Y3VerVKG1KMDuy9j4=
-5,-36,6G/fVSD+J54tP7HB1bE5DhzeTHY=,2sx4V61UqI3l9rzgw2FuU19nuYU=
-5,-35,6G/fVSD+J54tP7HB1bE5DhzeTHY=,2sx4V61UqI3l9rzgw2FuU19nuYU=
-9,-33,6G/fVSD+J54tP7HB1bE5DhzeTHY=,vApY7kB8aRtKSiylJ2kcf5NsZgw=
-5,-37,6G/fVSD+J54tP7HB1bE5DhzeTHY=,ToEXZXosZpS52ZKDu26zr44JhkY=
-8,-33,6G/fVSD+J54tP7HB1bE5DhzeTHY=,2sx4V61UqI3l9rzgw2FuU19nuYU=
-7,-33,6G/fVSD+J54tP7HB1bE5DhzeTHY=,2sx4V61UqI3l9rzgw2FuU19nuYU=
-6,-33,6G/fVSD+J54tP7HB1bE5DhzeTHY=,2sx4V61UqI3l9rzgw2FuU19nuYU=
-5,-33,6G/fVSD+J54tP7HB1bE5DhzeTHY=,2sx4V61UqI3l9rzgw2FuU19nuYU=
-1,-47,6G/fVSD+J54tP7HB1bE5DhzeTHY=,5TTESS/dldkBqBufg4+Ki7bDTek=
-5,-46,6G/fVSD+J54tP7HB1bE5DhzeTHY=,hqmA6Eydnkz4ElKgy0Ti9+zEFSw=
-4,-47,6G/fVSD+J54tP7HB1bE5DhzeTHY=,5TTESS/dldkBqBufg4+Ki7bDTek=
-4,-46,6G/fVSD+J54tP7HB1bE5DhzeTHY=,5TTESS/dldkBqBufg4+Ki7bDTek=
-12,-38,6G/fVSD+J54tP7HB1bE5DhzeTHY=,uSlrmmNMpPbtVTnRkB88ArdhGAc=
-13,-40,6G/fVSD+J54tP7HB1bE5DhzeTHY=,Vdn4eWBr+jNurvbzQO3HVpZUU9g=
-5,-47,6G/fVSD+J54tP7HB1bE5DhzeTHY=,hqmA6Eydnkz4ElKgy0Ti9+zEFSw=
-14,-40,6G/fVSD+J54tP7HB1bE5DhzeTHY=,Vdn4eWBr+jNurvbzQO3HVpZUU9g=
-15,-40,6G/fVSD+J54tP7HB1bE5DhzeTHY=,Vdn4eWBr+jNurvbzQO3HVpZUU9g=
-2,-47,6G/fVSD+J54tP7HB1bE5DhzeTHY=,5TTESS/dldkBqBufg4+Ki7bDTek=
-13,-36,6G/fVSD+J54tP7HB1bE5DhzeTHY=,ZyzBvmsel1Y3VerVKG1KMDuy9j4=
-14,-36,6G/fVSD+J54tP7HB1bE5DhzeTHY=,ZyzBvmsel1Y3VerVKG1KMDuy9j4=
-16,-39,6G/fVSD+J54tP7HB1bE5DhzeTHY=,Vdn4eWBr+jNurvbzQO3HVpZUU9g=
-12,-36,6G/fVSD+J54tP7HB1bE5DhzeTHY=,vApY7kB8aRtKSiylJ2kcf5NsZgw=
-2,-46,6G/fVSD+J54tP7HB1bE5DhzeTHY=,5TTESS/dldkBqBufg4+Ki7bDTek=
-1,-46,6G/fVSD+J54tP7HB1bE5DhzeTHY=,5TTESS/dldkBqBufg4+Ki7bDTek=
-13,-41,6G/fVSD+J54tP7HB1bE5DhzeTHY=,C5yEYFCHfMCITH7+F5AvwMCfWNk=
-3,-47,6G/fVSD+J54tP7HB1bE5DhzeTHY=,5TTESS/dldkBqBufg4+Ki7bDTek=
-15,-36,6G/fVSD+J54tP7HB1bE5DhzeTHY=,ZyzBvmsel1Y3VerVKG1KMDuy9j4=
-14,-41,6G/fVSD+J54tP7HB1bE5DhzeTHY=,C5yEYFCHfMCITH7+F5AvwMCfWNk=
-16,-41,6G/fVSD+J54tP7HB1bE5DhzeTHY=,C5yEYFCHfMCITH7+F5AvwMCfWNk=
-13,-37,6G/fVSD+J54tP7HB1bE5DhzeTHY=,Vdn4eWBr+jNurvbzQO3HVpZUU9g=
-12,-39,6G/fVSD+J54tP7HB1bE5DhzeTHY=,uSlrmmNMpPbtVTnRkB88ArdhGAc=
-16,-36,6G/fVSD+J54tP7HB1bE5DhzeTHY=,ZyzBvmsel1Y3VerVKG1KMDuy9j4=
-14,-37,6G/fVSD+J54tP7HB1bE5DhzeTHY=,Vdn4eWBr+jNurvbzQO3HVpZUU9g=
-12,-40,6G/fVSD+J54tP7HB1bE5DhzeTHY=,uSlrmmNMpPbtVTnRkB88ArdhGAc=
-16,-40,6G/fVSD+J54tP7HB1bE5DhzeTHY=,Vdn4eWBr+jNurvbzQO3HVpZUU9g=
-15,-37,6G/fVSD+J54tP7HB1bE5DhzeTHY=,Vdn4eWBr+jNurvbzQO3HVpZUU9g=
-15,-39,6G/fVSD+J54tP7HB1bE5DhzeTHY=,Vdn4eWBr+jNurvbzQO3HVpZUU9g=
-3,-46,6G/fVSD+J54tP7HB1bE5DhzeTHY=,5TTESS/dldkBqBufg4+Ki7bDTek=
-12,-41,6G/fVSD+J54tP7HB1bE5DhzeTHY=,3rIrN8fsbZyeZ3bfIZE65/Oop3I=
-4,-42,6G/fVSD+J54tP7HB1bE5DhzeTHY=,sO7tug10mBjdBjgEpqLukO4uHyk=
-16,-37,6G/fVSD+J54tP7HB1bE5DhzeTHY=,Vdn4eWBr+jNurvbzQO3HVpZUU9g=
-5,-40,6G/fVSD+J54tP7HB1bE5DhzeTHY=,ToEXZXosZpS52ZKDu26zr44JhkY=
-3,-41,6G/fVSD+J54tP7HB1bE5DhzeTHY=,sO7tug10mBjdBjgEpqLukO4uHyk=
-5,-41,6G/fVSD+J54tP7HB1bE5DhzeTHY=,CGsHzGbKMIIn0jYoRNctpS9cnbo=
-1,-42,6G/fVSD+J54tP7HB1bE5DhzeTHY=,sO7tug10mBjdBjgEpqLukO4uHyk=
-2,-42,6G/fVSD+J54tP7HB1bE5DhzeTHY=,sO7tug10mBjdBjgEpqLukO4uHyk=
-3,-42,6G/fVSD+J54tP7HB1bE5DhzeTHY=,sO7tug10mBjdBjgEpqLukO4uHyk=
-4,-41,6G/fVSD+J54tP7HB1bE5DhzeTHY=,sO7tug10mBjdBjgEpqLukO4uHyk=
-5,-42,6G/fVSD+J54tP7HB1bE5DhzeTHY=,CGsHzGbKMIIn0jYoRNctpS9cnbo=
-1,-41,6G/fVSD+J54tP7HB1bE5DhzeTHY=,sO7tug10mBjdBjgEpqLukO4uHyk=
-13,-38,6G/fVSD+J54tP7HB1bE5DhzeTHY=,Vdn4eWBr+jNurvbzQO3HVpZUU9g=
-14,-38,6G/fVSD+J54tP7HB1bE5DhzeTHY=,Vdn4eWBr+jNurvbzQO3HVpZUU9g=
-2,-41,6G/fVSD+J54tP7HB1bE5DhzeTHY=,sO7tug10mBjdBjgEpqLukO4uHyk=
-15,-41,6G/fVSD+J54tP7HB1bE5DhzeTHY=,C5yEYFCHfMCITH7+F5AvwMCfWNk=
-4,-43,6G/fVSD+J54tP7HB1bE5DhzeTHY=,sO7tug10mBjdBjgEpqLukO4uHyk=
-5,-43,6G/fVSD+J54tP7HB1bE5DhzeTHY=,CGsHzGbKMIIn0jYoRNctpS9cnbo=
-15,-38,6G/fVSD+J54tP7HB1bE5DhzeTHY=,Vdn4eWBr+jNurvbzQO3HVpZUU9g=
-16,-38,6G/fVSD+J54tP7HB1bE5DhzeTHY=,Vdn4eWBr+jNurvbzQO3HVpZUU9g=
-14,-39,6G/fVSD+J54tP7HB1bE5DhzeTHY=,Vdn4eWBr+jNurvbzQO3HVpZUU9g=
-12,-37,6G/fVSD+J54tP7HB1bE5DhzeTHY=,uSlrmmNMpPbtVTnRkB88ArdhGAc=
-2,-43,6G/fVSD+J54tP7HB1bE5DhzeTHY=,sO7tug10mBjdBjgEpqLukO4uHyk=
-1,-43,6G/fVSD+J54tP7HB1bE5DhzeTHY=,sO7tug10mBjdBjgEpqLukO4uHyk=
-3,-43,6G/fVSD+J54tP7HB1bE5DhzeTHY=,sO7tug10mBjdBjgEpqLukO4uHyk=
-5,-44,6G/fVSD+J54tP7HB1bE5DhzeTHY=,CGsHzGbKMIIn0jYoRNctpS9cnbo=
-2,-45,6G/fVSD+J54tP7HB1bE5DhzeTHY=,5TTESS/dldkBqBufg4+Ki7bDTek=
-1,-45,6G/fVSD+J54tP7HB1bE5DhzeTHY=,5TTESS/dldkBqBufg4+Ki7bDTek=
-5,-45,6G/fVSD+J54tP7HB1bE5DhzeTHY=,hqmA6Eydnkz4ElKgy0Ti9+zEFSw=
-3,-45,6G/fVSD+J54tP7HB1bE5DhzeTHY=,5TTESS/dldkBqBufg4+Ki7bDTek=
-1,-44,6G/fVSD+J54tP7HB1bE5DhzeTHY=,sO7tug10mBjdBjgEpqLukO4uHyk=
-2,-44,6G/fVSD+J54tP7HB1bE5DhzeTHY=,sO7tug10mBjdBjgEpqLukO4uHyk=
-4,-45,6G/fVSD+J54tP7HB1bE5DhzeTHY=,5TTESS/dldkBqBufg4+Ki7bDTek=
-3,-44,6G/fVSD+J54tP7HB1bE5DhzeTHY=,sO7tug10mBjdBjgEpqLukO4uHyk=
-13,-39,6G/fVSD+J54tP7HB1bE5DhzeTHY=,Vdn4eWBr+jNurvbzQO3HVpZUU9g=
-4,-44,6G/fVSD+J54tP7HB1bE5DhzeTHY=,sO7tug10mBjdBjgEpqLukO4uHyk=
-27,-39,jzsSgE6cHo67vjqs9uTRPwiyaLs=,ajMOMMfjfGGTqwflw1K6BaIyR4U=
-26,-39,jzsSgE6cHo67vjqs9uTRPwiyaLs=,ajMOMMfjfGGTqwflw1K6BaIyR4U=
-27,-38,jzsSgE6cHo67vjqs9uTRPwiyaLs=,ajMOMMfjfGGTqwflw1K6BaIyR4U=
-26,-38,jzsSgE6cHo67vjqs9uTRPwiyaLs=,ajMOMMfjfGGTqwflw1K6BaIyR4U=
-30,-38,jzsSgE6cHo67vjqs9uTRPwiyaLs=,VJ3HPugOqM7ZLRkah9c+2llJ0SQ=
-29,-38,jzsSgE6cHo67vjqs9uTRPwiyaLs=,VJ3HPugOqM7ZLRkah9c+2llJ0SQ=
-28,-38,jzsSgE6cHo67vjqs9uTRPwiyaLs=,ajMOMMfjfGGTqwflw1K6BaIyR4U=
-31,-37,jzsSgE6cHo67vjqs9uTRPwiyaLs=,VJ3HPugOqM7ZLRkah9c+2llJ0SQ=
-29,-39,jzsSgE6cHo67vjqs9uTRPwiyaLs=,VJ3HPugOqM7ZLRkah9c+2llJ0SQ=
-31,-39,jzsSgE6cHo67vjqs9uTRPwiyaLs=,VJ3HPugOqM7ZLRkah9c+2llJ0SQ=
-31,-38,jzsSgE6cHo67vjqs9uTRPwiyaLs=,VJ3HPugOqM7ZLRkah9c+2llJ0SQ=
-30,-39,jzsSgE6cHo67vjqs9uTRPwiyaLs=,VJ3HPugOqM7ZLRkah9c+2llJ0SQ=
-30,-37,jzsSgE6cHo67vjqs9uTRPwiyaLs=,VJ3HPugOqM7ZLRkah9c+2llJ0SQ=
-28,-37,jzsSgE6cHo67vjqs9uTRPwiyaLs=,ajMOMMfjfGGTqwflw1K6BaIyR4U=
-29,-37,jzsSgE6cHo67vjqs9uTRPwiyaLs=,VJ3HPugOqM7ZLRkah9c+2llJ0SQ=
-27,-37,jzsSgE6cHo67vjqs9uTRPwiyaLs=,ajMOMMfjfGGTqwflw1K6BaIyR4U=
-26,-37,jzsSgE6cHo67vjqs9uTRPwiyaLs=,ajMOMMfjfGGTqwflw1K6BaIyR4U=
-27,-42,jzsSgE6cHo67vjqs9uTRPwiyaLs=,dfEhphcZS5l6uQs8SZNxPRff1MM=
-26,-42,jzsSgE6cHo67vjqs9uTRPwiyaLs=,dfEhphcZS5l6uQs8SZNxPRff1MM=
-27,-40,jzsSgE6cHo67vjqs9uTRPwiyaLs=,ajMOMMfjfGGTqwflw1K6BaIyR4U=
-28,-39,jzsSgE6cHo67vjqs9uTRPwiyaLs=,ajMOMMfjfGGTqwflw1K6BaIyR4U=
-27,-41,jzsSgE6cHo67vjqs9uTRPwiyaLs=,dfEhphcZS5l6uQs8SZNxPRff1MM=
-26,-40,jzsSgE6cHo67vjqs9uTRPwiyaLs=,ajMOMMfjfGGTqwflw1K6BaIyR4U=
-26,-41,jzsSgE6cHo67vjqs9uTRPwiyaLs=,dfEhphcZS5l6uQs8SZNxPRff1MM=
-27,-43,jzsSgE6cHo67vjqs9uTRPwiyaLs=,dfEhphcZS5l6uQs8SZNxPRff1MM=
-23,-47,jzsSgE6cHo67vjqs9uTRPwiyaLs=,baobXjRLUa6oR+lEYmZY+5cyYmU=
-22,-47,jzsSgE6cHo67vjqs9uTRPwiyaLs=,baobXjRLUa6oR+lEYmZY+5cyYmU=
-23,-46,jzsSgE6cHo67vjqs9uTRPwiyaLs=,baobXjRLUa6oR+lEYmZY+5cyYmU=
-22,-46,jzsSgE6cHo67vjqs9uTRPwiyaLs=,baobXjRLUa6oR+lEYmZY+5cyYmU=
-26,-43,jzsSgE6cHo67vjqs9uTRPwiyaLs=,dfEhphcZS5l6uQs8SZNxPRff1MM=
-23,-44,jzsSgE6cHo67vjqs9uTRPwiyaLs=,wT9OKGvdytOozWCFG0tnGgT53VA=
-22,-44,jzsSgE6cHo67vjqs9uTRPwiyaLs=,wT9OKGvdytOozWCFG0tnGgT53VA=
-25,-43,jzsSgE6cHo67vjqs9uTRPwiyaLs=,dfEhphcZS5l6uQs8SZNxPRff1MM=
-22,-42,jzsSgE6cHo67vjqs9uTRPwiyaLs=,wT9OKGvdytOozWCFG0tnGgT53VA=
