-23,-35,jzsSgE6cHo67vjqs9uTRPwiyaLs=,8/fnVw/Etqclch2B+P0SvVITvds=
-23,-42,jzsSgE6cHo67vjqs9uTRPwiyaLs=,wT9OKGvdytOozWCFG0tnGgT53VA=
-22,-45,jzsSgE6cHo67vjqs9uTRPwiyaLs=,baobXjRLUa6oR+lEYmZY+5cyYmU=
-24,-42,jzsSgE6cHo67vjqs9uTRPwiyaLs=,wT9OKGvdytOozWCFG0tnGgT53VA=
-22,-43,jzsSgE6cHo67vjqs9uTRPwiyaLs=,wT9OKGvdytOozWCFG0tnGgT53VA=
-23,-43,jzsSgE6cHo67vjqs9uTRPwiyaLs=,wT9OKGvdytOozWCFG0tnGgT53VA=
-24,-43,jzsSgE6cHo67vjqs9uTRPwiyaLs=,wT9OKGvdytOozWCFG0tnGgT53VA=
-23,-45,jzsSgE6cHo67vjqs9uTRPwiyaLs=,baobXjRLUa6oR+lEYmZY+5cyYmU=
-25,-42,jzsSgE6cHo67vjqs9uTRPwiyaLs=,dfEhphcZS5l6uQs8SZNxPRff1MM=
-29,-41,jzsSgE6cHo67vjqs9uTRPwiyaLs=,HFOpShImUCIjsfOC74OEnA4xkjM=
-29,-43,jzsSgE6cHo67vjqs9uTRPwiyaLs=,HFOpShImUCIjsfOC74OEnA4xkjM=
-28,-42,jzsSgE6cHo67vjqs9uTRPwiyaLs=,dfEhphcZS5l6uQs8SZNxPRff1MM=
-30,-41,jzsSgE6cHo67vjqs9uTRPwiyaLs=,HFOpShImUCIjsfOC74OEnA4xkjM=
-30,-43,jzsSgE6cHo67vjqs9uTRPwiyaLs=,HFOpShImUCIjsfOC74OEnA4xkjM=
-31,-43,jzsSgE6cHo67vjqs9uTRPwiyaLs=,HFOpShImUCIjsfOC74OEnA4xkjM=
-31,-41,jzsSgE6cHo67vjqs9uTRPwiyaLs=,HFOpShImUCIjsfOC74OEnA4xkjM=
-31,-42,jzsSgE6cHo67vjqs9uTRPwiyaLs=,HFOpShImUCIjsfOC74OEnA4xkjM=
-28,-43,jzsSgE6cHo67vjqs9uTRPwiyaLs=,dfEhphcZS5l6uQs8SZNxPRff1MM=
-28,-40,jzsSgE6cHo67vjqs9uTRPwiyaLs=,ajMOMMfjfGGTqwflw1K6BaIyR4U=
-29,-40,jzsSgE6cHo67vjqs9uTRPwiyaLs=,VJ3HPugOqM7ZLRkah9c+2llJ0SQ=
-28,-41,jzsSgE6cHo67vjqs9uTRPwiyaLs=,dfEhphcZS5l6uQs8SZNxPRff1MM=
-29,-42,jzsSgE6cHo67vjqs9uTRPwiyaLs=,HFOpShImUCIjsfOC74OEnA4xkjM=
-30,-47,jzsSgE6cHo67vjqs9uTRPwiyaLs=,fH3HS1Oj8YavtzZKy/vNNDyzxsA=
-30,-40,jzsSgE6cHo67vjqs9uTRPwiyaLs=,VJ3HPugOqM7ZLRkah9c+2llJ0SQ=
-30,-42,jzsSgE6cHo67vjqs9uTRPwiyaLs=,HFOpShImUCIjsfOC74OEnA4xkjM=
-31,-40,jzsSgE6cHo67vjqs9uTRPwiyaLs=,VJ3HPugOqM7ZLRkah9c+2llJ0SQ=
-31,-47,jzsSgE6cHo67vjqs9uTRPwiyaLs=,fH3HS1Oj8YavtzZKy/vNNDyzxsA=
-31,-44,jzsSgE6cHo67vjqs9uTRPwiyaLs=,HFOpShImUCIjsfOC74OEnA4xkjM=
-30,-44,jzsSgE6cHo67vjqs9uTRPwiyaLs=,HFOpShImUCIjsfOC74OEnA4xkjM=
-30,-45,jzsSgE6cHo67vjqs9uTRPwiyaLs=,fH3HS1Oj8YavtzZKy/vNNDyzxsA=
-31,-45,jzsSgE6cHo67vjqs9uTRPwiyaLs=,fH3HS1Oj8YavtzZKy/vNNDyzxsA=
-30,-46,jzsSgE6cHo67vjqs9uTRPwiyaLs=,fH3HS1Oj8YavtzZKy/vNNDyzxsA=
-28,-45,jzsSgE6cHo67vjqs9uTRPwiyaLs=,sUmgu0T4krcI/o9KrHIoQbvjJVU=
-28,-44,jzsSgE6cHo67vjqs9uTRPwiyaLs=,dfEhphcZS5l6uQs8SZNxPRff1MM=
-24,-44,jzsSgE6cHo67vjqs9uTRPwiyaLs=,wT9OKGvdytOozWCFG0tnGgT53VA=
-27,-45,jzsSgE6cHo67vjqs9uTRPwiyaLs=,sUmgu0T4krcI/o9KrHIoQbvjJVU=
-26,-45,jzsSgE6cHo67vjqs9uTRPwiyaLs=,sUmgu0T4krcI/o9KrHIoQbvjJVU=
-31,-46,jzsSgE6cHo67vjqs9uTRPwiyaLs=,fH3HS1Oj8YavtzZKy/vNNDyzxsA=
-29,-46,jzsSgE6cHo67vjqs9uTRPwiyaLs=,fH3HS1Oj8YavtzZKy/vNNDyzxsA=
-24,-47,jzsSgE6cHo67vjqs9uTRPwiyaLs=,baobXjRLUa6oR+lEYmZY+5cyYmU=
-25,-45,jzsSgE6cHo67vjqs9uTRPwiyaLs=,sUmgu0T4krcI/o9KrHIoQbvjJVU=
-27,-44,jzsSgE6cHo67vjqs9uTRPwiyaLs=,dfEhphcZS5l6uQs8SZNxPRff1MM=
-25,-46,jzsSgE6cHo67vjqs9uTRPwiyaLs=,sUmgu0T4krcI/o9KrHIoQbvjJVU=
-29,-47,jzsSgE6cHo67vjqs9uTRPwiyaLs=,fH3HS1Oj8YavtzZKy/vNNDyzxsA=
-25,-47,jzsSgE6cHo67vjqs9uTRPwiyaLs=,sUmgu0T4krcI/o9KrHIoQbvjJVU=
-26,-46,jzsSgE6cHo67vjqs9uTRPwiyaLs=,sUmgu0T4krcI/o9KrHIoQbvjJVU=
-27,-46,jzsSgE6cHo67vjqs9uTRPwiyaLs=,sUmgu0T4krcI/o9KrHIoQbvjJVU=
-28,-46,jzsSgE6cHo67vjqs9uTRPwiyaLs=,sUmgu0T4krcI/o9KrHIoQbvjJVU=
-26,-47,jzsSgE6cHo67vjqs9uTRPwiyaLs=,sUmgu0T4krcI/o9KrHIoQbvjJVU=
-24,-40,jzsSgE6cHo67vjqs9uTRPwiyaLs=,7q4rp7WSp63djwraiizgjibkcrI=
-22,-39,jzsSgE6cHo67vjqs9uTRPwiyaLs=,7q4rp7WSp63djwraiizgjibkcrI=
-22,-40,jzsSgE6cHo67vjqs9uTRPwiyaLs=,7q4rp7WSp63djwraiizgjibkcrI=
-23,-40,jzsSgE6cHo67vjqs9uTRPwiyaLs=,7q4rp7WSp63djwraiizgjibkcrI=
-25,-40,jzsSgE6cHo67vjqs9uTRPwiyaLs=,ajMOMMfjfGGTqwflw1K6BaIyR4U=
-24,-38,jzsSgE6cHo67vjqs9uTRPwiyaLs=,7q4rp7WSp63djwraiizgjibkcrI=
-23,-38,jzsSgE6cHo67vjqs9uTRPwiyaLs=,7q4rp7WSp63djwraiizgjibkcrI=
-25,-41,jzsSgE6cHo67vjqs9uTRPwiyaLs=,dfEhphcZS5l6uQs8SZNxPRff1MM=
-24,-39,jzsSgE6cHo67vjqs9uTRPwiyaLs=,7q4rp7WSp63djwraiizgjibkcrI=
-23,-39,jzsSgE6cHo67vjqs9uTRPwiyaLs=,7q4rp7WSp63djwraiizgjibkcrI=
-25,-39,jzsSgE6cHo67vjqs9uTRPwiyaLs=,ajMOMMfjfGGTqwflw1K6BaIyR4U=
-22,-38,jzsSgE6cHo67vjqs9uTRPwiyaLs=,7q4rp7WSp63djwraiizgjibkcrI=
-24,-41,jzsSgE6cHo67vjqs9uTRPwiyaLs=,wT9OKGvdytOozWCFG0tnGgT53VA=
-23,-41,jzsSgE6cHo67vjqs9uTRPwiyaLs=,wT9OKGvdytOozWCFG0tnGgT53VA=
-25,-38,jzsSgE6cHo67vjqs9uTRPwiyaLs=,ajMOMMfjfGGTqwflw1K6BaIyR4U=
-22,-41,jzsSgE6cHo67vjqs9uTRPwiyaLs=,wT9OKGvdytOozWCFG0tnGgT53VA=
-24,-46,jzsSgE6cHo67vjqs9uTRPwiyaLs=,baobXjRLUa6oR+lEYmZY+5cyYmU=
-27,-47,jzsSgE6cHo67vjqs9uTRPwiyaLs=,sUmgu0T4krcI/o9KrHIoQbvjJVU=
-29,-44,jzsSgE6cHo67vjqs9uTRPwiyaLs=,HFOpShImUCIjsfOC74OEnA4xkjM=
-26,-44,jzsSgE6cHo67vjqs9uTRPwiyaLs=,dfEhphcZS5l6uQs8SZNxPRff1MM=
-25,-44,jzsSgE6cHo67vjqs9uTRPwiyaLs=,dfEhphcZS5l6uQs8SZNxPRff1MM=
-24,-45,jzsSgE6cHo67vjqs9uTRPwiyaLs=,baobXjRLUa6oR+lEYmZY+5cyYmU=
-29,-45,jzsSgE6cHo67vjqs9uTRPwiyaLs=,fH3HS1Oj8YavtzZKy/vNNDyzxsA=
-28,-47,jzsSgE6cHo67vjqs9uTRPwiyaLs=,sUmgu0T4krcI/o9KrHIoQbvjJVU=
-18,-39,jzsSgE6cHo67vjqs9uTRPwiyaLs=,B7ceH4xZs8DahM1ujQQy5ZZ6k/o=
-18,-38,jzsSgE6cHo67vjqs9uTRPwiyaLs=,B7ceH4xZs8DahM1ujQQy5ZZ6k/o=
-21,-38,jzsSgE6cHo67vjqs9uTRPwiyaLs=,7q4rp7WSp63djwraiizgjibkcrI=
-21,-39,jzsSgE6cHo67vjqs9uTRPwiyaLs=,7q4rp7WSp63djwraiizgjibkcrI=
-19,-38,jzsSgE6cHo67vjqs9uTRPwiyaLs=,B7ceH4xZs8DahM1ujQQy5ZZ6k/o=
-19,-39,jzsSgE6cHo67vjqs9uTRPwiyaLs=,B7ceH4xZs8DahM1ujQQy5ZZ6k/o=
-21,-47,jzsSgE6cHo67vjqs9uTRPwiyaLs=,baobXjRLUa6oR+lEYmZY+5cyYmU=
-21,-46,jzsSgE6cHo67vjqs9uTRPwiyaLs=,baobXjRLUa6oR+lEYmZY+5cyYmU=
-20,-38,jzsSgE6cHo67vjqs9uTRPwiyaLs=,B7ceH4xZs8DahM1ujQQy5ZZ6k/o=
-17,-38,jzsSgE6cHo67vjqs9uTRPwiyaLs=,B7ceH4xZs8DahM1ujQQy5ZZ6k/o=
-17,-39,jzsSgE6cHo67vjqs9uTRPwiyaLs=,B7ceH4xZs8DahM1ujQQy5ZZ6k/o=
-20,-39,jzsSgE6cHo67vjqs9uTRPwiyaLs=,B7ceH4xZs8DahM1ujQQy5ZZ6k/o=
-32,-42,jzsSgE6cHo67vjqs9uTRPwiyaLs=,HFOpShImUCIjsfOC74OEnA4xkjM=
-32,-43,jzsSgE6cHo67vjqs9uTRPwiyaLs=,HFOpShImUCIjsfOC74OEnA4xkjM=
-32,-40,jzsSgE6cHo67vjqs9uTRPwiyaLs=,VJ3HPugOqM7ZLRkah9c+2llJ0SQ=
-32,-41,jzsSgE6cHo67vjqs9uTRPwiyaLs=,HFOpShImUCIjsfOC74OEnA4xkjM=
-23,-37,jzsSgE6cHo67vjqs9uTRPwiyaLs=,7q4rp7WSp63djwraiizgjibkcrI=
-32,-39,jzsSgE6cHo67vjqs9uTRPwiyaLs=,VJ3HPugOqM7ZLRkah9c+2llJ0SQ=
-22,-37,jzsSgE6cHo67vjqs9uTRPwiyaLs=,7q4rp7WSp63djwraiizgjibkcrI=
-25,-37,jzsSgE6cHo67vjqs9uTRPwiyaLs=,ajMOMMfjfGGTqwflw1K6BaIyR4U=
-32,-38,jzsSgE6cHo67vjqs9uTRPwiyaLs=,VJ3HPugOqM7ZLRkah9c+2llJ0SQ=
-20,-43,jzsSgE6cHo67vjqs9uTRPwiyaLs=,lu1IZCFG5ZAbo5Vbx8tJGVmOY9Q=
-20,-42,jzsSgE6cHo67vjqs9uTRPwiyaLs=,lu1IZCFG5ZAbo5Vbx8tJGVmOY9Q=
-19,-42,jzsSgE6cHo67vjqs9uTRPwiyaLs=,lu1IZCFG5ZAbo5Vbx8tJGVmOY9Q=
-20,-41,jzsSgE6cHo67vjqs9uTRPwiyaLs=,lu1IZCFG5ZAbo5Vbx8tJGVmOY9Q=
-19,-41,jzsSgE6cHo67vjqs9uTRPwiyaLs=,lu1IZCFG5ZAbo5Vbx8tJGVmOY9Q=
-17,-43,jzsSgE6cHo67vjqs9uTRPwiyaLs=,lu1IZCFG5ZAbo5Vbx8tJGVmOY9Q=
-21,-41,jzsSgE6cHo67vjqs9uTRPwiyaLs=,wT9OKGvdytOozWCFG0tnGgT53VA=
-19,-44,jzsSgE6cHo67vjqs9uTRPwiyaLs=,lu1IZCFG5ZAbo5Vbx8tJGVmOY9Q=
-21,-42,jzsSgE6cHo67vjqs9uTRPwiyaLs=,wT9OKGvdytOozWCFG0tnGgT53VA=
-20,-44,jzsSgE6cHo67vjqs9uTRPwiyaLs=,lu1IZCFG5ZAbo5Vbx8tJGVmOY9Q=
-18,-43,jzsSgE6cHo67vjqs9uTRPwiyaLs=,lu1IZCFG5ZAbo5Vbx8tJGVmOY9Q=
-21,-45,jzsSgE6cHo67vjqs9uTRPwiyaLs=,baobXjRLUa6oR+lEYmZY+5cyYmU=
-17,-44,jzsSgE6cHo67vjqs9uTRPwiyaLs=,lu1IZCFG5ZAbo5Vbx8tJGVmOY9Q=
-21,-43,jzsSgE6cHo67vjqs9uTRPwiyaLs=,wT9OKGvdytOozWCFG0tnGgT53VA=
-19,-43,jzsSgE6cHo67vjqs9uTRPwiyaLs=,lu1IZCFG5ZAbo5Vbx8tJGVmOY9Q=
-21,-44,jzsSgE6cHo67vjqs9uTRPwiyaLs=,wT9OKGvdytOozWCFG0tnGgT53VA=
-18,-41,jzsSgE6cHo67vjqs9uTRPwiyaLs=,lu1IZCFG5ZAbo5Vbx8tJGVmOY9Q=
-18,-42,jzsSgE6cHo67vjqs9uTRPwiyaLs=,lu1IZCFG5ZAbo5Vbx8tJGVmOY9Q=
-17,-42,jzsSgE6cHo67vjqs9uTRPwiyaLs=,lu1IZCFG5ZAbo5Vbx8tJGVmOY9Q=
-18,-44,jzsSgE6cHo67vjqs9uTRPwiyaLs=,lu1IZCFG5ZAbo5Vbx8tJGVmOY9Q=
-32,-46,jzsSgE6cHo67vjqs9uTRPwiyaLs=,fH3HS1Oj8YavtzZKy/vNNDyzxsA=
-24,-37,jzsSgE6cHo67vjqs9uTRPwiyaLs=,7q4rp7WSp63djwraiizgjibkcrI=
-32,-45,jzsSgE6cHo67vjqs9uTRPwiyaLs=,fH3HS1Oj8YavtzZKy/vNNDyzxsA=
-32,-44,jzsSgE6cHo67vjqs9uTRPwiyaLs=,HFOpShImUCIjsfOC74OEnA4xkjM=
-20,-40,jzsSgE6cHo67vjqs9uTRPwiyaLs=,B7ceH4xZs8DahM1ujQQy5ZZ6k/o=
-32,-47,jzsSgE6cHo67vjqs9uTRPwiyaLs=,fH3HS1Oj8YavtzZKy/vNNDyzxsA=
-19,-40,jzsSgE6cHo67vjqs9uTRPwiyaLs=,B7ceH4xZs8DahM1ujQQy5ZZ6k/o=
-21,-40,jzsSgE6cHo67vjqs9uTRPwiyaLs=,7q4rp7WSp63djwraiizgjibkcrI=
-32,-37,jzsSgE6cHo67vjqs9uTRPwiyaLs=,VJ3HPugOqM7ZLRkah9c+2llJ0SQ=
-17,-41,jzsSgE6cHo67vjqs9uTRPwiyaLs=,lu1IZCFG5ZAbo5Vbx8tJGVmOY9Q=
-17,-40,jzsSgE6cHo67vjqs9uTRPwiyaLs=,B7ceH4xZs8DahM1ujQQy5ZZ6k/o=
-18,-40,jzsSgE6cHo67vjqs9uTRPwiyaLs=,B7ceH4xZs8DahM1ujQQy5ZZ6k/o=
-17,-33,jzsSgE6cHo67vjqs9uTRPwiyaLs=,lC+3fSYhwOJSs3+u/15+eQ8UtVI=
-17,-35,jzsSgE6cHo67vjqs9uTRPwiyaLs=,lC+3fSYhwOJSs3+u/15+eQ8UtVI=
-18,-35,jzsSgE6cHo67vjqs9uTRPwiyaLs=,lC+3fSYhwOJSs3+u/15+eQ8UtVI=
-17,-36,jzsSgE6cHo67vjqs9uTRPwiyaLs=,lC+3fSYhwOJSs3+u/15+eQ8UtVI=
-17,-34,jzsSgE6cHo67vjqs9uTRPwiyaLs=,lC+3fSYhwOJSs3+u/15+eQ8UtVI=
-18,-36,jzsSgE6cHo67vjqs9uTRPwiyaLs=,lC+3fSYhwOJSs3+u/15+eQ8UtVI=
-19,-37,jzsSgE6cHo67vjqs9uTRPwiyaLs=,B7ceH4xZs8DahM1ujQQy5ZZ6k/o=
-17,-37,jzsSgE6cHo67vjqs9uTRPwiyaLs=,B7ceH4xZs8DahM1ujQQy5ZZ6k/o=
-19,-34,jzsSgE6cHo67vjqs9uTRPwiyaLs=,lC+3fSYhwOJSs3+u/15+eQ8UtVI=
-18,-34,jzsSgE6cHo67vjqs9uTRPwiyaLs=,lC+3fSYhwOJSs3+u/15+eQ8UtVI=
-20,-35,jzsSgE6cHo67vjqs9uTRPwiyaLs=,lC+3fSYhwOJSs3+u/15+eQ8UtVI=
-19,-35,jzsSgE6cHo67vjqs9uTRPwiyaLs=,lC+3fSYhwOJSs3+u/15+eQ8UtVI=
-20,-33,jzsSgE6cHo67vjqs9uTRPwiyaLs=,lC+3fSYhwOJSs3+u/15+eQ8UtVI=
-20,-37,jzsSgE6cHo67vjqs9uTRPwiyaLs=,B7ceH4xZs8DahM1ujQQy5ZZ6k/o=
-21,-37,jzsSgE6cHo67vjqs9uTRPwiyaLs=,7q4rp7WSp63djwraiizgjibkcrI=
-19,-36,jzsSgE6cHo67vjqs9uTRPwiyaLs=,lC+3fSYhwOJSs3+u/15+eQ8UtVI=
-19,-33,jzsSgE6cHo67vjqs9uTRPwiyaLs=,lC+3fSYhwOJSs3+u/15+eQ8UtVI=
-20,-34,jzsSgE6cHo67vjqs9uTRPwiyaLs=,lC+3fSYhwOJSs3+u/15+eQ8UtVI=
-18,-33,jzsSgE6cHo67vjqs9uTRPwiyaLs=,lC+3fSYhwOJSs3+u/15+eQ8UtVI=
-20,-36,jzsSgE6cHo67vjqs9uTRPwiyaLs=,lC+3fSYhwOJSs3+u/15+eQ8UtVI=
-18,-37,jzsSgE6cHo67vjqs9uTRPwiyaLs=,B7ceH4xZs8DahM1ujQQy5ZZ6k/o=
