-39,30,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,z1M5ba+jajY5x219Ywh0NCISK/g=
-38,30,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,z1M5ba+jajY5x219Ywh0NCISK/g=
-39,29,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,z1M5ba+jajY5x219Ywh0NCISK/g=
-38,29,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,z1M5ba+jajY5x219Ywh0NCISK/g=
-35,25,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,SWBXExXgFTywDXoJ+nKyIdTOSvk=
-36,29,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,20k5P48eGwbla67YZerx50g+s2A=
-34,25,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,SWBXExXgFTywDXoJ+nKyIdTOSvk=
-37,30,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,z1M5ba+jajY5x219Ywh0NCISK/g=
-37,29,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,z1M5ba+jajY5x219Ywh0NCISK/g=
-34,28,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,20k5P48eGwbla67YZerx50g+s2A=
-39,25,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,72SaLCxdgHHd/+dohRV4AHwv6zo=
-35,26,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,SWBXExXgFTywDXoJ+nKyIdTOSvk=
-38,25,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,72SaLCxdgHHd/+dohRV4AHwv6zo=
-35,28,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,20k5P48eGwbla67YZerx50g+s2A=
-35,29,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,20k5P48eGwbla67YZerx50g+s2A=
-37,27,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,72SaLCxdgHHd/+dohRV4AHwv6zo=
-34,30,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,20k5P48eGwbla67YZerx50g+s2A=
-34,29,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,20k5P48eGwbla67YZerx50g+s2A=
-36,28,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,20k5P48eGwbla67YZerx50g+s2A=
-38,27,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,72SaLCxdgHHd/+dohRV4AHwv6zo=
-35,30,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,20k5P48eGwbla67YZerx50g+s2A=
-36,26,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,SWBXExXgFTywDXoJ+nKyIdTOSvk=
-39,27,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,72SaLCxdgHHd/+dohRV4AHwv6zo=
-36,30,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,20k5P48eGwbla67YZerx50g+s2A=
-34,27,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,SWBXExXgFTywDXoJ+nKyIdTOSvk=
-35,27,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,SWBXExXgFTywDXoJ+nKyIdTOSvk=
-34,26,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,SWBXExXgFTywDXoJ+nKyIdTOSvk=
-37,25,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,72SaLCxdgHHd/+dohRV4AHwv6zo=
-39,28,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,z1M5ba+jajY5x219Ywh0NCISK/g=
-39,26,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,72SaLCxdgHHd/+dohRV4AHwv6zo=
-38,26,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,72SaLCxdgHHd/+dohRV4AHwv6zo=
-36,27,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,SWBXExXgFTywDXoJ+nKyIdTOSvk=
-36,25,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,SWBXExXgFTywDXoJ+nKyIdTOSvk=
-37,26,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,72SaLCxdgHHd/+dohRV4AHwv6zo=
-38,28,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,z1M5ba+jajY5x219Ywh0NCISK/g=
-37,28,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,z1M5ba+jajY5x219Ywh0NCISK/g=
-40,25,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,72SaLCxdgHHd/+dohRV4AHwv6zo=
-40,26,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,72SaLCxdgHHd/+dohRV4AHwv6zo=
-43,26,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,sJZRcKPUm0bwl68wPmOq81DdeDU=
-42,26,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,sJZRcKPUm0bwl68wPmOq81DdeDU=
-41,26,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,sJZRcKPUm0bwl68wPmOq81DdeDU=
-43,25,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,sJZRcKPUm0bwl68wPmOq81DdeDU=
-42,25,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,sJZRcKPUm0bwl68wPmOq81DdeDU=
-41,25,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,sJZRcKPUm0bwl68wPmOq81DdeDU=
-40,28,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,z1M5ba+jajY5x219Ywh0NCISK/g=
-43,30,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,Pcpy4aH2JxdZ/T27UKMwGUnm2/k=
-42,30,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,Pcpy4aH2JxdZ/T27UKMwGUnm2/k=
-43,28,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,Pcpy4aH2JxdZ/T27UKMwGUnm2/k=
-41,30,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,Pcpy4aH2JxdZ/T27UKMwGUnm2/k=
-40,30,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,z1M5ba+jajY5x219Ywh0NCISK/g=
-47,25,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,iKjNT95L3aSS9Ez1IPN+sZIN6vs=
-46,25,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,iKjNT95L3aSS9Ez1IPN+sZIN6vs=
-42,28,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,Pcpy4aH2JxdZ/T27UKMwGUnm2/k=
-45,25,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,iKjNT95L3aSS9Ez1IPN+sZIN6vs=
-41,28,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,Pcpy4aH2JxdZ/T27UKMwGUnm2/k=
-47,26,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,iKjNT95L3aSS9Ez1IPN+sZIN6vs=
-40,27,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,72SaLCxdgHHd/+dohRV4AHwv6zo=
-46,26,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,iKjNT95L3aSS9Ez1IPN+sZIN6vs=
-43,27,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,sJZRcKPUm0bwl68wPmOq81DdeDU=
-45,26,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,iKjNT95L3aSS9Ez1IPN+sZIN6vs=
-43,29,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,Pcpy4aH2JxdZ/T27UKMwGUnm2/k=
-44,26,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,sJZRcKPUm0bwl68wPmOq81DdeDU=
-44,25,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,sJZRcKPUm0bwl68wPmOq81DdeDU=
-42,29,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,Pcpy4aH2JxdZ/T27UKMwGUnm2/k=
-42,27,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,sJZRcKPUm0bwl68wPmOq81DdeDU=
-41,27,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,sJZRcKPUm0bwl68wPmOq81DdeDU=
-40,29,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,z1M5ba+jajY5x219Ywh0NCISK/g=
-41,29,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,Pcpy4aH2JxdZ/T27UKMwGUnm2/k=
-44,28,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,Pcpy4aH2JxdZ/T27UKMwGUnm2/k=
-44,30,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,Pcpy4aH2JxdZ/T27UKMwGUnm2/k=
-47,30,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,sSd7rJUj+kAF6QcjaUv0/vCde8Q=
-46,30,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,sSd7rJUj+kAF6QcjaUv0/vCde8Q=
-47,27,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,iKjNT95L3aSS9Ez1IPN+sZIN6vs=
-46,27,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,iKjNT95L3aSS9Ez1IPN+sZIN6vs=
-45,30,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,sSd7rJUj+kAF6QcjaUv0/vCde8Q=
-45,27,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,iKjNT95L3aSS9Ez1IPN+sZIN6vs=
-47,28,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,sSd7rJUj+kAF6QcjaUv0/vCde8Q=
-44,27,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,sJZRcKPUm0bwl68wPmOq81DdeDU=
-44,29,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,Pcpy4aH2JxdZ/T27UKMwGUnm2/k=
-43,21,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,lgIHmWbu+Yu/VT4TQVbDDJJjgnc=
-46,28,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,sSd7rJUj+kAF6QcjaUv0/vCde8Q=
-45,28,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,sSd7rJUj+kAF6QcjaUv0/vCde8Q=
-47,29,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,sSd7rJUj+kAF6QcjaUv0/vCde8Q=
-45,29,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,sSd7rJUj+kAF6QcjaUv0/vCde8Q=
-46,29,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,sSd7rJUj+kAF6QcjaUv0/vCde8Q=
-42,21,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,lgIHmWbu+Yu/VT4TQVbDDJJjgnc=
-43,22,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,lgIHmWbu+Yu/VT4TQVbDDJJjgnc=
-42,22,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,lgIHmWbu+Yu/VT4TQVbDDJJjgnc=
-43,24,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,sJZRcKPUm0bwl68wPmOq81DdeDU=
-43,23,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,lgIHmWbu+Yu/VT4TQVbDDJJjgnc=
-42,23,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,lgIHmWbu+Yu/VT4TQVbDDJJjgnc=
-42,24,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,sJZRcKPUm0bwl68wPmOq81DdeDU=
-47,24,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,iKjNT95L3aSS9Ez1IPN+sZIN6vs=
-43,20,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,lgIHmWbu+Yu/VT4TQVbDDJJjgnc=
-44,21,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,lgIHmWbu+Yu/VT4TQVbDDJJjgnc=
-43,18,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,qPiyLv6hvokHjYcChnpnE5Fvaic=
-46,24,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,iKjNT95L3aSS9Ez1IPN+sZIN6vs=
-42,20,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,lgIHmWbu+Yu/VT4TQVbDDJJjgnc=
-45,21,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,kMbL+6jGV0vlNR8k4zHQjAuqA3k=
-42,19,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,qPiyLv6hvokHjYcChnpnE5Fvaic=
-45,24,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,iKjNT95L3aSS9Ez1IPN+sZIN6vs=
-47,21,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,kMbL+6jGV0vlNR8k4zHQjAuqA3k=
-46,21,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,kMbL+6jGV0vlNR8k4zHQjAuqA3k=
-42,17,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,qPiyLv6hvokHjYcChnpnE5Fvaic=
-45,23,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,kMbL+6jGV0vlNR8k4zHQjAuqA3k=
-43,17,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,qPiyLv6hvokHjYcChnpnE5Fvaic=
-42,18,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,qPiyLv6hvokHjYcChnpnE5Fvaic=
-44,23,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,lgIHmWbu+Yu/VT4TQVbDDJJjgnc=
-44,24,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,sJZRcKPUm0bwl68wPmOq81DdeDU=
-43,19,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,qPiyLv6hvokHjYcChnpnE5Fvaic=
-46,23,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,kMbL+6jGV0vlNR8k4zHQjAuqA3k=
-44,22,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,lgIHmWbu+Yu/VT4TQVbDDJJjgnc=
-47,22,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,kMbL+6jGV0vlNR8k4zHQjAuqA3k=
-47,23,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,kMbL+6jGV0vlNR8k4zHQjAuqA3k=
-45,22,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,kMbL+6jGV0vlNR8k4zHQjAuqA3k=
-46,22,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,kMbL+6jGV0vlNR8k4zHQjAuqA3k=
-46,20,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,kMbL+6jGV0vlNR8k4zHQjAuqA3k=
-47,17,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,RiPyKbL3uHfHv6RMI0FKvMUe+2s=
-47,20,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,kMbL+6jGV0vlNR8k4zHQjAuqA3k=
-40,17,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,WsadXmnEqN3oBLshg16BH9W4Ghc=
-44,17,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,qPiyLv6hvokHjYcChnpnE5Fvaic=
-39,17,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,WsadXmnEqN3oBLshg16BH9W4Ghc=
-44,19,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,qPiyLv6hvokHjYcChnpnE5Fvaic=
-41,17,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,qPiyLv6hvokHjYcChnpnE5Fvaic=
-38,17,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,WsadXmnEqN3oBLshg16BH9W4Ghc=
-38,18,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,WsadXmnEqN3oBLshg16BH9W4Ghc=
-47,18,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,RiPyKbL3uHfHv6RMI0FKvMUe+2s=
-40,18,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,WsadXmnEqN3oBLshg16BH9W4Ghc=
-45,20,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,kMbL+6jGV0vlNR8k4zHQjAuqA3k=
-39,18,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,WsadXmnEqN3oBLshg16BH9W4Ghc=
-41,18,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,qPiyLv6hvokHjYcChnpnE5Fvaic=
-45,17,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,RiPyKbL3uHfHv6RMI0FKvMUe+2s=
-45,18,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,RiPyKbL3uHfHv6RMI0FKvMUe+2s=
-44,20,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,lgIHmWbu+Yu/VT4TQVbDDJJjgnc=
-46,18,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,RiPyKbL3uHfHv6RMI0FKvMUe+2s=
-46,17,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,RiPyKbL3uHfHv6RMI0FKvMUe+2s=
-47,19,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,RiPyKbL3uHfHv6RMI0FKvMUe+2s=
-46,19,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,RiPyKbL3uHfHv6RMI0FKvMUe+2s=
-44,18,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,qPiyLv6hvokHjYcChnpnE5Fvaic=
-45,19,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,RiPyKbL3uHfHv6RMI0FKvMUe+2s=
-36,23,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,mFvf2+5plVfUO9qFW+AdE6be51U=
-34,22,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,mFvf2+5plVfUO9qFW+AdE6be51U=
-33,22,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,mFvf2+5plVfUO9qFW+AdE6be51U=
-35,22,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,mFvf2+5plVfUO9qFW+AdE6be51U=
-37,23,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,KCPZU30IjOPO5smTKUS2o0iMGn0=
-36,22,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,mFvf2+5plVfUO9qFW+AdE6be51U=
-39,16,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,WsadXmnEqN3oBLshg16BH9W4Ghc=
-33,21,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,mFvf2+5plVfUO9qFW+AdE6be51U=
-34,24,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,SWBXExXgFTywDXoJ+nKyIdTOSvk=
-35,24,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,SWBXExXgFTywDXoJ+nKyIdTOSvk=
-40,21,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,KCPZU30IjOPO5smTKUS2o0iMGn0=
-38,16,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,WsadXmnEqN3oBLshg16BH9W4Ghc=
-41,23,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,lgIHmWbu+Yu/VT4TQVbDDJJjgnc=
-43,16,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,qPiyLv6hvokHjYcChnpnE5Fvaic=
-34,21,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,mFvf2+5plVfUO9qFW+AdE6be51U=
-39,21,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,KCPZU30IjOPO5smTKUS2o0iMGn0=
-41,16,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,qPiyLv6hvokHjYcChnpnE5Fvaic=
-40,16,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,WsadXmnEqN3oBLshg16BH9W4Ghc=
-42,16,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,qPiyLv6hvokHjYcChnpnE5Fvaic=
-41,20,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,lgIHmWbu+Yu/VT4TQVbDDJJjgnc=
-37,22,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,KCPZU30IjOPO5smTKUS2o0iMGn0=
-45,16,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,RiPyKbL3uHfHv6RMI0FKvMUe+2s=
-40,24,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,72SaLCxdgHHd/+dohRV4AHwv6zo=
-41,24,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,sJZRcKPUm0bwl68wPmOq81DdeDU=
-44,16,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,qPiyLv6hvokHjYcChnpnE5Fvaic=
-36,24,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,SWBXExXgFTywDXoJ+nKyIdTOSvk=
-35,21,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,mFvf2+5plVfUO9qFW+AdE6be51U=
-47,16,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,RiPyKbL3uHfHv6RMI0FKvMUe+2s=
-39,24,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,72SaLCxdgHHd/+dohRV4AHwv6zo=
-46,16,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,RiPyKbL3uHfHv6RMI0FKvMUe+2s=
-34,23,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,mFvf2+5plVfUO9qFW+AdE6be51U=
-38,21,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,KCPZU30IjOPO5smTKUS2o0iMGn0=
-36,21,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,mFvf2+5plVfUO9qFW+AdE6be51U=
-48,22,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,kMbL+6jGV0vlNR8k4zHQjAuqA3k=
-37,24,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,72SaLCxdgHHd/+dohRV4AHwv6zo=
-38,24,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,72SaLCxdgHHd/+dohRV4AHwv6zo=
-48,21,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,kMbL+6jGV0vlNR8k4zHQjAuqA3k=
-37,21,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,KCPZU30IjOPO5smTKUS2o0iMGn0=
-40,20,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,KCPZU30IjOPO5smTKUS2o0iMGn0=
-38,20,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,KCPZU30IjOPO5smTKUS2o0iMGn0=
-48,25,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,iKjNT95L3aSS9Ez1IPN+sZIN6vs=
-38,23,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,KCPZU30IjOPO5smTKUS2o0iMGn0=
-39,23,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,KCPZU30IjOPO5smTKUS2o0iMGn0=
-48,27,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,iKjNT95L3aSS9Ez1IPN+sZIN6vs=
-38,19,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,WsadXmnEqN3oBLshg16BH9W4Ghc=
-35,23,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,mFvf2+5plVfUO9qFW+AdE6be51U=
-33,18,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,Zzh2wo4hK43g2ah0rHzBA9Fwyok=
-40,23,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,KCPZU30IjOPO5smTKUS2o0iMGn0=
-41,21,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,lgIHmWbu+Yu/VT4TQVbDDJJjgnc=
-41,22,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,lgIHmWbu+Yu/VT4TQVbDDJJjgnc=
-39,22,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,KCPZU30IjOPO5smTKUS2o0iMGn0=
-48,26,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,iKjNT95L3aSS9Ez1IPN+sZIN6vs=
-38,22,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,KCPZU30IjOPO5smTKUS2o0iMGn0=
-39,19,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,WsadXmnEqN3oBLshg16BH9W4Ghc=
-33,16,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,Zzh2wo4hK43g2ah0rHzBA9Fwyok=
-48,24,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,iKjNT95L3aSS9Ez1IPN+sZIN6vs=
-48,28,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,sSd7rJUj+kAF6QcjaUv0/vCde8Q=
-40,19,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,WsadXmnEqN3oBLshg16BH9W4Ghc=
-39,20,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,KCPZU30IjOPO5smTKUS2o0iMGn0=
-41,19,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,qPiyLv6hvokHjYcChnpnE5Fvaic=
-34,16,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,Zzh2wo4hK43g2ah0rHzBA9Fwyok=
-40,22,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,KCPZU30IjOPO5smTKUS2o0iMGn0=
-48,23,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,kMbL+6jGV0vlNR8k4zHQjAuqA3k=
