-39,30,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,z1M5ba+jajY5x219Ywh0NCISK/g=
-55,13,MzXGp6IiqxfZ0G1O8uIkBB6zMMc=,tlsoi1YAoTZNPYOWYunDFNDVcjE=
-52,12,inXMvJHVJXdLhUCEjwyxebWH9wU=,4JqoOAHeO2UQtDWn4MIIrhOng3A=
-52,13,inXMvJHVJXdLhUCEjwyxebWH9wU=,4JqoOAHeO2UQtDWn4MIIrhOng3A=
-52,14,inXMvJHVJXdLhUCEjwyxebWH9wU=,4JqoOAHeO2UQtDWn4MIIrhOng3A=
-54,13,MzXGp6IiqxfZ0G1O8uIkBB6zMMc=,tlsoi1YAoTZNPYOWYunDFNDVcjE=
-53,13,inXMvJHVJXdLhUCEjwyxebWH9wU=,tlsoi1YAoTZNPYOWYunDFNDVcjE=
-56,11,inXMvJHVJXdLhUCEjwyxebWH9wU=,HnokCcKNb7hqCsOg0cKzSgbEg1w=
-59,11,inXMvJHVJXdLhUCEjwyxebWH9wU=,tsLCS/w6tT4RUxMG8UOfQOlWEMI=
-63,13,inXMvJHVJXdLhUCEjwyxebWH9wU=,mNM/Rh+tphX7Bj3UHmjrYJ/oNuw=
-58,11,inXMvJHVJXdLhUCEjwyxebWH9wU=,tsLCS/w6tT4RUxMG8UOfQOlWEMI=
-57,11,inXMvJHVJXdLhUCEjwyxebWH9wU=,tsLCS/w6tT4RUxMG8UOfQOlWEMI=
-62,13,inXMvJHVJXdLhUCEjwyxebWH9wU=,mNM/Rh+tphX7Bj3UHmjrYJ/oNuw=
-59,12,inXMvJHVJXdLhUCEjwyxebWH9wU=,gvxFfQ6jGsVtJdKYiM95oMw5Wn4=
-61,13,inXMvJHVJXdLhUCEjwyxebWH9wU=,mNM/Rh+tphX7Bj3UHmjrYJ/oNuw=
-60,13,inXMvJHVJXdLhUCEjwyxebWH9wU=,gvxFfQ6jGsVtJdKYiM95oMw5Wn4=
-56,12,inXMvJHVJXdLhUCEjwyxebWH9wU=,tlsoi1YAoTZNPYOWYunDFNDVcjE=
-60,14,inXMvJHVJXdLhUCEjwyxebWH9wU=,gvxFfQ6jGsVtJdKYiM95oMw5Wn4=
-56,13,inXMvJHVJXdLhUCEjwyxebWH9wU=,tlsoi1YAoTZNPYOWYunDFNDVcjE=
-63,14,inXMvJHVJXdLhUCEjwyxebWH9wU=,mNM/Rh+tphX7Bj3UHmjrYJ/oNuw=
-61,14,inXMvJHVJXdLhUCEjwyxebWH9wU=,mNM/Rh+tphX7Bj3UHmjrYJ/oNuw=
-58,12,inXMvJHVJXdLhUCEjwyxebWH9wU=,gvxFfQ6jGsVtJdKYiM95oMw5Wn4=
-62,14,inXMvJHVJXdLhUCEjwyxebWH9wU=,mNM/Rh+tphX7Bj3UHmjrYJ/oNuw=
-57,12,inXMvJHVJXdLhUCEjwyxebWH9wU=,gvxFfQ6jGsVtJdKYiM95oMw5Wn4=
-59,13,inXMvJHVJXdLhUCEjwyxebWH9wU=,gvxFfQ6jGsVtJdKYiM95oMw5Wn4=
-57,14,inXMvJHVJXdLhUCEjwyxebWH9wU=,gvxFfQ6jGsVtJdKYiM95oMw5Wn4=
-56,14,inXMvJHVJXdLhUCEjwyxebWH9wU=,tlsoi1YAoTZNPYOWYunDFNDVcjE=
-58,13,inXMvJHVJXdLhUCEjwyxebWH9wU=,gvxFfQ6jGsVtJdKYiM95oMw5Wn4=
-60,11,inXMvJHVJXdLhUCEjwyxebWH9wU=,tsLCS/w6tT4RUxMG8UOfQOlWEMI=
-60,9,inXMvJHVJXdLhUCEjwyxebWH9wU=,tsLCS/w6tT4RUxMG8UOfQOlWEMI=
-57,13,inXMvJHVJXdLhUCEjwyxebWH9wU=,gvxFfQ6jGsVtJdKYiM95oMw5Wn4=
-63,11,inXMvJHVJXdLhUCEjwyxebWH9wU=,GYxKFNnl4ad85tE7J6vXCOnCIDY=
-59,14,inXMvJHVJXdLhUCEjwyxebWH9wU=,gvxFfQ6jGsVtJdKYiM95oMw5Wn4=
-63,9,inXMvJHVJXdLhUCEjwyxebWH9wU=,GYxKFNnl4ad85tE7J6vXCOnCIDY=
-58,14,inXMvJHVJXdLhUCEjwyxebWH9wU=,gvxFfQ6jGsVtJdKYiM95oMw5Wn4=
-60,12,inXMvJHVJXdLhUCEjwyxebWH9wU=,gvxFfQ6jGsVtJdKYiM95oMw5Wn4=
-62,9,inXMvJHVJXdLhUCEjwyxebWH9wU=,GYxKFNnl4ad85tE7J6vXCOnCIDY=
-61,9,inXMvJHVJXdLhUCEjwyxebWH9wU=,GYxKFNnl4ad85tE7J6vXCOnCIDY=
-62,11,inXMvJHVJXdLhUCEjwyxebWH9wU=,GYxKFNnl4ad85tE7J6vXCOnCIDY=
-61,11,inXMvJHVJXdLhUCEjwyxebWH9wU=,GYxKFNnl4ad85tE7J6vXCOnCIDY=
-63,10,inXMvJHVJXdLhUCEjwyxebWH9wU=,GYxKFNnl4ad85tE7J6vXCOnCIDY=
-63,12,inXMvJHVJXdLhUCEjwyxebWH9wU=,mNM/Rh+tphX7Bj3UHmjrYJ/oNuw=
-62,12,inXMvJHVJXdLhUCEjwyxebWH9wU=,mNM/Rh+tphX7Bj3UHmjrYJ/oNuw=
-62,8,inXMvJHVJXdLhUCEjwyxebWH9wU=,GYxKFNnl4ad85tE7J6vXCOnCIDY=
-61,10,inXMvJHVJXdLhUCEjwyxebWH9wU=,GYxKFNnl4ad85tE7J6vXCOnCIDY=
-62,7,inXMvJHVJXdLhUCEjwyxebWH9wU=,9L8ild+xjVE0caR9VOlIRrwzaf8=
-60,10,inXMvJHVJXdLhUCEjwyxebWH9wU=,tsLCS/w6tT4RUxMG8UOfQOlWEMI=
-60,5,inXMvJHVJXdLhUCEjwyxebWH9wU=,3Q5WgCrn9PXmuDjuGOk58ryHKyE=
-61,12,inXMvJHVJXdLhUCEjwyxebWH9wU=,mNM/Rh+tphX7Bj3UHmjrYJ/oNuw=
-60,7,inXMvJHVJXdLhUCEjwyxebWH9wU=,3Q5WgCrn9PXmuDjuGOk58ryHKyE=
-62,10,inXMvJHVJXdLhUCEjwyxebWH9wU=,GYxKFNnl4ad85tE7J6vXCOnCIDY=
-61,7,inXMvJHVJXdLhUCEjwyxebWH9wU=,9L8ild+xjVE0caR9VOlIRrwzaf8=
-64,6,inXMvJHVJXdLhUCEjwyxebWH9wU=,9L8ild+xjVE0caR9VOlIRrwzaf8=
-63,7,inXMvJHVJXdLhUCEjwyxebWH9wU=,9L8ild+xjVE0caR9VOlIRrwzaf8=
-63,6,inXMvJHVJXdLhUCEjwyxebWH9wU=,9L8ild+xjVE0caR9VOlIRrwzaf8=
-64,5,inXMvJHVJXdLhUCEjwyxebWH9wU=,9L8ild+xjVE0caR9VOlIRrwzaf8=
-60,6,inXMvJHVJXdLhUCEjwyxebWH9wU=,3Q5WgCrn9PXmuDjuGOk58ryHKyE=
-61,8,inXMvJHVJXdLhUCEjwyxebWH9wU=,GYxKFNnl4ad85tE7J6vXCOnCIDY=
-62,6,inXMvJHVJXdLhUCEjwyxebWH9wU=,9L8ild+xjVE0caR9VOlIRrwzaf8=
-60,8,inXMvJHVJXdLhUCEjwyxebWH9wU=,tsLCS/w6tT4RUxMG8UOfQOlWEMI=
-62,5,inXMvJHVJXdLhUCEjwyxebWH9wU=,9L8ild+xjVE0caR9VOlIRrwzaf8=
-63,0,inXMvJHVJXdLhUCEjwyxebWH9wU=,TS+6+PhWRRrgqUnShvySc+9ZYFM=
-63,4,inXMvJHVJXdLhUCEjwyxebWH9wU=,9L8ild+xjVE0caR9VOlIRrwzaf8=
-63,5,inXMvJHVJXdLhUCEjwyxebWH9wU=,9L8ild+xjVE0caR9VOlIRrwzaf8=
-64,4,inXMvJHVJXdLhUCEjwyxebWH9wU=,9L8ild+xjVE0caR9VOlIRrwzaf8=
-64,3,inXMvJHVJXdLhUCEjwyxebWH9wU=,TS+6+PhWRRrgqUnShvySc+9ZYFM=
-61,5,inXMvJHVJXdLhUCEjwyxebWH9wU=,9L8ild+xjVE0caR9VOlIRrwzaf8=
-62,4,inXMvJHVJXdLhUCEjwyxebWH9wU=,9L8ild+xjVE0caR9VOlIRrwzaf8=
-62,2,inXMvJHVJXdLhUCEjwyxebWH9wU=,TS+6+PhWRRrgqUnShvySc+9ZYFM=
-55,0,inXMvJHVJXdLhUCEjwyxebWH9wU=,u8QAwNMcSv/C59XRKkZzeGkGEVM=
-63,8,inXMvJHVJXdLhUCEjwyxebWH9wU=,GYxKFNnl4ad85tE7J6vXCOnCIDY=
-62,0,inXMvJHVJXdLhUCEjwyxebWH9wU=,TS+6+PhWRRrgqUnShvySc+9ZYFM=
-54,0,inXMvJHVJXdLhUCEjwyxebWH9wU=,u8QAwNMcSv/C59XRKkZzeGkGEVM=
-62,3,inXMvJHVJXdLhUCEjwyxebWH9wU=,TS+6+PhWRRrgqUnShvySc+9ZYFM=
-53,0,inXMvJHVJXdLhUCEjwyxebWH9wU=,u8QAwNMcSv/C59XRKkZzeGkGEVM=
-61,6,inXMvJHVJXdLhUCEjwyxebWH9wU=,9L8ild+xjVE0caR9VOlIRrwzaf8=
-49,1,inXMvJHVJXdLhUCEjwyxebWH9wU=,OTDGgWZ9g9vx9MtG61bh+3FpVSo=
-52,0,inXMvJHVJXdLhUCEjwyxebWH9wU=,OTDGgWZ9g9vx9MtG61bh+3FpVSo=
-50,0,inXMvJHVJXdLhUCEjwyxebWH9wU=,OTDGgWZ9g9vx9MtG61bh+3FpVSo=
-51,0,inXMvJHVJXdLhUCEjwyxebWH9wU=,OTDGgWZ9g9vx9MtG61bh+3FpVSo=
-49,2,inXMvJHVJXdLhUCEjwyxebWH9wU=,OTDGgWZ9g9vx9MtG61bh+3FpVSo=
-63,3,inXMvJHVJXdLhUCEjwyxebWH9wU=,TS+6+PhWRRrgqUnShvySc+9ZYFM=
-62,1,inXMvJHVJXdLhUCEjwyxebWH9wU=,TS+6+PhWRRrgqUnShvySc+9ZYFM=
-49,9,inXMvJHVJXdLhUCEjwyxebWH9wU=,Y+QKHdJyB32TxiWJuo2UTfgvD/E=
-64,2,inXMvJHVJXdLhUCEjwyxebWH9wU=,TS+6+PhWRRrgqUnShvySc+9ZYFM=
-63,1,inXMvJHVJXdLhUCEjwyxebWH9wU=,TS+6+PhWRRrgqUnShvySc+9ZYFM=
-49,10,inXMvJHVJXdLhUCEjwyxebWH9wU=,Y+QKHdJyB32TxiWJuo2UTfgvD/E=
-64,1,inXMvJHVJXdLhUCEjwyxebWH9wU=,TS+6+PhWRRrgqUnShvySc+9ZYFM=
-63,2,inXMvJHVJXdLhUCEjwyxebWH9wU=,TS+6+PhWRRrgqUnShvySc+9ZYFM=
-49,12,inXMvJHVJXdLhUCEjwyxebWH9wU=,4JqoOAHeO2UQtDWn4MIIrhOng3A=
-49,3,inXMvJHVJXdLhUCEjwyxebWH9wU=,OTDGgWZ9g9vx9MtG61bh+3FpVSo=
-49,14,inXMvJHVJXdLhUCEjwyxebWH9wU=,4JqoOAHeO2UQtDWn4MIIrhOng3A=
-49,11,inXMvJHVJXdLhUCEjwyxebWH9wU=,Y+QKHdJyB32TxiWJuo2UTfgvD/E=
-49,4,inXMvJHVJXdLhUCEjwyxebWH9wU=,Hl4usqlGxAy131WOvLdiVxGnMWE=
-49,6,inXMvJHVJXdLhUCEjwyxebWH9wU=,Hl4usqlGxAy131WOvLdiVxGnMWE=
-51,15,inXMvJHVJXdLhUCEjwyxebWH9wU=,4JqoOAHeO2UQtDWn4MIIrhOng3A=
-49,7,inXMvJHVJXdLhUCEjwyxebWH9wU=,Hl4usqlGxAy131WOvLdiVxGnMWE=
-49,5,inXMvJHVJXdLhUCEjwyxebWH9wU=,Hl4usqlGxAy131WOvLdiVxGnMWE=
-60,3,inXMvJHVJXdLhUCEjwyxebWH9wU=,2WLt0P8Rq9+X4BOrLCxzLFV8F20=
-49,8,inXMvJHVJXdLhUCEjwyxebWH9wU=,Y+QKHdJyB32TxiWJuo2UTfgvD/E=
-52,15,inXMvJHVJXdLhUCEjwyxebWH9wU=,4JqoOAHeO2UQtDWn4MIIrhOng3A=
-61,3,inXMvJHVJXdLhUCEjwyxebWH9wU=,TS+6+PhWRRrgqUnShvySc+9ZYFM=
-50,15,inXMvJHVJXdLhUCEjwyxebWH9wU=,4JqoOAHeO2UQtDWn4MIIrhOng3A=
-53,15,inXMvJHVJXdLhUCEjwyxebWH9wU=,tlsoi1YAoTZNPYOWYunDFNDVcjE=
-57,2,inXMvJHVJXdLhUCEjwyxebWH9wU=,2WLt0P8Rq9+X4BOrLCxzLFV8F20=
-57,4,inXMvJHVJXdLhUCEjwyxebWH9wU=,3Q5WgCrn9PXmuDjuGOk58ryHKyE=
-57,1,inXMvJHVJXdLhUCEjwyxebWH9wU=,2WLt0P8Rq9+X4BOrLCxzLFV8F20=
-57,0,inXMvJHVJXdLhUCEjwyxebWH9wU=,2WLt0P8Rq9+X4BOrLCxzLFV8F20=
-56,3,inXMvJHVJXdLhUCEjwyxebWH9wU=,u8QAwNMcSv/C59XRKkZzeGkGEVM=
-58,4,inXMvJHVJXdLhUCEjwyxebWH9wU=,3Q5WgCrn9PXmuDjuGOk58ryHKyE=
-56,15,inXMvJHVJXdLhUCEjwyxebWH9wU=,tlsoi1YAoTZNPYOWYunDFNDVcjE=
-56,4,inXMvJHVJXdLhUCEjwyxebWH9wU=,NAeZmunxO+2r34tCb50pkWWXuLc=
-49,13,inXMvJHVJXdLhUCEjwyxebWH9wU=,4JqoOAHeO2UQtDWn4MIIrhOng3A=
-55,15,inXMvJHVJXdLhUCEjwyxebWH9wU=,tlsoi1YAoTZNPYOWYunDFNDVcjE=
-59,15,inXMvJHVJXdLhUCEjwyxebWH9wU=,gvxFfQ6jGsVtJdKYiM95oMw5Wn4=
-54,15,inXMvJHVJXdLhUCEjwyxebWH9wU=,tlsoi1YAoTZNPYOWYunDFNDVcjE=
-58,0,inXMvJHVJXdLhUCEjwyxebWH9wU=,2WLt0P8Rq9+X4BOrLCxzLFV8F20=
-58,1,inXMvJHVJXdLhUCEjwyxebWH9wU=,2WLt0P8Rq9+X4BOrLCxzLFV8F20=
-58,2,inXMvJHVJXdLhUCEjwyxebWH9wU=,2WLt0P8Rq9+X4BOrLCxzLFV8F20=
-63,15,inXMvJHVJXdLhUCEjwyxebWH9wU=,mNM/Rh+tphX7Bj3UHmjrYJ/oNuw=
-57,15,inXMvJHVJXdLhUCEjwyxebWH9wU=,gvxFfQ6jGsVtJdKYiM95oMw5Wn4=
-59,4,inXMvJHVJXdLhUCEjwyxebWH9wU=,3Q5WgCrn9PXmuDjuGOk58ryHKyE=
-60,4,inXMvJHVJXdLhUCEjwyxebWH9wU=,3Q5WgCrn9PXmuDjuGOk58ryHKyE=
-56,2,inXMvJHVJXdLhUCEjwyxebWH9wU=,u8QAwNMcSv/C59XRKkZzeGkGEVM=
-61,2,inXMvJHVJXdLhUCEjwyxebWH9wU=,TS+6+PhWRRrgqUnShvySc+9ZYFM=
-61,15,inXMvJHVJXdLhUCEjwyxebWH9wU=,mNM/Rh+tphX7Bj3UHmjrYJ/oNuw=
-58,15,inXMvJHVJXdLhUCEjwyxebWH9wU=,gvxFfQ6jGsVtJdKYiM95oMw5Wn4=
-62,15,inXMvJHVJXdLhUCEjwyxebWH9wU=,mNM/Rh+tphX7Bj3UHmjrYJ/oNuw=
-61,4,inXMvJHVJXdLhUCEjwyxebWH9wU=,9L8ild+xjVE0caR9VOlIRrwzaf8=
-64,13,inXMvJHVJXdLhUCEjwyxebWH9wU=,mNM/Rh+tphX7Bj3UHmjrYJ/oNuw=
-56,0,inXMvJHVJXdLhUCEjwyxebWH9wU=,u8QAwNMcSv/C59XRKkZzeGkGEVM=
-60,15,inXMvJHVJXdLhUCEjwyxebWH9wU=,gvxFfQ6jGsVtJdKYiM95oMw5Wn4=
-59,1,inXMvJHVJXdLhUCEjwyxebWH9wU=,2WLt0P8Rq9+X4BOrLCxzLFV8F20=
-59,2,inXMvJHVJXdLhUCEjwyxebWH9wU=,2WLt0P8Rq9+X4BOrLCxzLFV8F20=
-61,0,inXMvJHVJXdLhUCEjwyxebWH9wU=,TS+6+PhWRRrgqUnShvySc+9ZYFM=
-60,2,inXMvJHVJXdLhUCEjwyxebWH9wU=,2WLt0P8Rq9+X4BOrLCxzLFV8F20=
-59,0,inXMvJHVJXdLhUCEjwyxebWH9wU=,2WLt0P8Rq9+X4BOrLCxzLFV8F20=
-59,3,inXMvJHVJXdLhUCEjwyxebWH9wU=,2WLt0P8Rq9+X4BOrLCxzLFV8F20=
-64,15,inXMvJHVJXdLhUCEjwyxebWH9wU=,mNM/Rh+tphX7Bj3UHmjrYJ/oNuw=
-60,0,inXMvJHVJXdLhUCEjwyxebWH9wU=,2WLt0P8Rq9+X4BOrLCxzLFV8F20=
-49,0,inXMvJHVJXdLhUCEjwyxebWH9wU=,OTDGgWZ9g9vx9MtG61bh+3FpVSo=
-56,1,inXMvJHVJXdLhUCEjwyxebWH9wU=,u8QAwNMcSv/C59XRKkZzeGkGEVM=
-57,3,inXMvJHVJXdLhUCEjwyxebWH9wU=,2WLt0P8Rq9+X4BOrLCxzLFV8F20=
-60,1,inXMvJHVJXdLhUCEjwyxebWH9wU=,2WLt0P8Rq9+X4BOrLCxzLFV8F20=
-64,11,inXMvJHVJXdLhUCEjwyxebWH9wU=,GYxKFNnl4ad85tE7J6vXCOnCIDY=
-64,8,inXMvJHVJXdLhUCEjwyxebWH9wU=,GYxKFNnl4ad85tE7J6vXCOnCIDY=
-64,14,inXMvJHVJXdLhUCEjwyxebWH9wU=,mNM/Rh+tphX7Bj3UHmjrYJ/oNuw=
-64,12,inXMvJHVJXdLhUCEjwyxebWH9wU=,mNM/Rh+tphX7Bj3UHmjrYJ/oNuw=
-58,3,inXMvJHVJXdLhUCEjwyxebWH9wU=,2WLt0P8Rq9+X4BOrLCxzLFV8F20=
-49,15,inXMvJHVJXdLhUCEjwyxebWH9wU=,4JqoOAHeO2UQtDWn4MIIrhOng3A=
-64,0,inXMvJHVJXdLhUCEjwyxebWH9wU=,TS+6+PhWRRrgqUnShvySc+9ZYFM=
-61,1,inXMvJHVJXdLhUCEjwyxebWH9wU=,TS+6+PhWRRrgqUnShvySc+9ZYFM=
-64,7,inXMvJHVJXdLhUCEjwyxebWH9wU=,9L8ild+xjVE0caR9VOlIRrwzaf8=
-64,10,inXMvJHVJXdLhUCEjwyxebWH9wU=,GYxKFNnl4ad85tE7J6vXCOnCIDY=
-64,9,inXMvJHVJXdLhUCEjwyxebWH9wU=,GYxKFNnl4ad85tE7J6vXCOnCIDY=
-59,29,inXMvJHVJXdLhUCEjwyxebWH9wU=,8PgETTpbyJdrJHWzJKfRam2vPTQ=
-58,29,inXMvJHVJXdLhUCEjwyxebWH9wU=,8PgETTpbyJdrJHWzJKfRam2vPTQ=
-59,30,inXMvJHVJXdLhUCEjwyxebWH9wU=,8PgETTpbyJdrJHWzJKfRam2vPTQ=
-58,30,inXMvJHVJXdLhUCEjwyxebWH9wU=,8PgETTpbyJdrJHWzJKfRam2vPTQ=
-63,28,inXMvJHVJXdLhUCEjwyxebWH9wU=,ZkS01+yYyRKmualWEKYYvPiuST8=
-62,30,inXMvJHVJXdLhUCEjwyxebWH9wU=,ZkS01+yYyRKmualWEKYYvPiuST8=
-61,29,inXMvJHVJXdLhUCEjwyxebWH9wU=,ZkS01+yYyRKmualWEKYYvPiuST8=
-63,29,inXMvJHVJXdLhUCEjwyxebWH9wU=,ZkS01+yYyRKmualWEKYYvPiuST8=
-63,25,inXMvJHVJXdLhUCEjwyxebWH9wU=,GzHf8Dk7jXIgj63Uriy62aZ13CU=
-63,26,inXMvJHVJXdLhUCEjwyxebWH9wU=,GzHf8Dk7jXIgj63Uriy62aZ13CU=
-62,26,inXMvJHVJXdLhUCEjwyxebWH9wU=,GzHf8Dk7jXIgj63Uriy62aZ13CU=
-60,29,inXMvJHVJXdLhUCEjwyxebWH9wU=,8PgETTpbyJdrJHWzJKfRam2vPTQ=
-62,25,inXMvJHVJXdLhUCEjwyxebWH9wU=,GzHf8Dk7jXIgj63Uriy62aZ13CU=
-62,28,inXMvJHVJXdLhUCEjwyxebWH9wU=,ZkS01+yYyRKmualWEKYYvPiuST8=
-61,26,inXMvJHVJXdLhUCEjwyxebWH9wU=,GzHf8Dk7jXIgj63Uriy62aZ13CU=
-61,25,inXMvJHVJXdLhUCEjwyxebWH9wU=,GzHf8Dk7jXIgj63Uriy62aZ13CU=
-61,30,inXMvJHVJXdLhUCEjwyxebWH9wU=,ZkS01+yYyRKmualWEKYYvPiuST8=
-63,27,inXMvJHVJXdLhUCEjwyxebWH9wU=,GzHf8Dk7jXIgj63Uriy62aZ13CU=
-62,27,inXMvJHVJXdLhUCEjwyxebWH9wU=,GzHf8Dk7jXIgj63Uriy62aZ13CU=
-63,30,inXMvJHVJXdLhUCEjwyxebWH9wU=,ZkS01+yYyRKmualWEKYYvPiuST8=
-62,29,inXMvJHVJXdLhUCEjwyxebWH9wU=,ZkS01+yYyRKmualWEKYYvPiuST8=
-60,27,inXMvJHVJXdLhUCEjwyxebWH9wU=,Z58ERQuFf4qSs0QFBTZSKc/oLZw=
-60,30,inXMvJHVJXdLhUCEjwyxebWH9wU=,8PgETTpbyJdrJHWzJKfRam2vPTQ=
-59,27,inXMvJHVJXdLhUCEjwyxebWH9wU=,Z58ERQuFf4qSs0QFBTZSKc/oLZw=
-60,25,inXMvJHVJXdLhUCEjwyxebWH9wU=,Z58ERQuFf4qSs0QFBTZSKc/oLZw=
-61,28,inXMvJHVJXdLhUCEjwyxebWH9wU=,ZkS01+yYyRKmualWEKYYvPiuST8=
-58,26,inXMvJHVJXdLhUCEjwyxebWH9wU=,Z58ERQuFf4qSs0QFBTZSKc/oLZw=
-59,25,inXMvJHVJXdLhUCEjwyxebWH9wU=,Z58ERQuFf4qSs0QFBTZSKc/oLZw=
-60,28,inXMvJHVJXdLhUCEjwyxebWH9wU=,8PgETTpbyJdrJHWzJKfRam2vPTQ=
-59,28,inXMvJHVJXdLhUCEjwyxebWH9wU=,8PgETTpbyJdrJHWzJKfRam2vPTQ=
-58,28,inXMvJHVJXdLhUCEjwyxebWH9wU=,8PgETTpbyJdrJHWzJKfRam2vPTQ=
-58,27,inXMvJHVJXdLhUCEjwyxebWH9wU=,Z58ERQuFf4qSs0QFBTZSKc/oLZw=
-58,25,inXMvJHVJXdLhUCEjwyxebWH9wU=,Z58ERQuFf4qSs0QFBTZSKc/oLZw=
-60,26,inXMvJHVJXdLhUCEjwyxebWH9wU=,Z58ERQuFf4qSs0QFBTZSKc/oLZw=
-61,27,inXMvJHVJXdLhUCEjwyxebWH9wU=,GzHf8Dk7jXIgj63Uriy62aZ13CU=
-59,26,inXMvJHVJXdLhUCEjwyxebWH9wU=,Z58ERQuFf4qSs0QFBTZSKc/oLZw=
-59,24,inXMvJHVJXdLhUCEjwyxebWH9wU=,Z58ERQuFf4qSs0QFBTZSKc/oLZw=
-58,24,inXMvJHVJXdLhUCEjwyxebWH9wU=,Z58ERQuFf4qSs0QFBTZSKc/oLZw=
-59,21,inXMvJHVJXdLhUCEjwyxebWH9wU=,rir/c8Mo9ARrnpP3KBOtf1544Rw=
-58,21,inXMvJHVJXdLhUCEjwyxebWH9wU=,rir/c8Mo9ARrnpP3KBOtf1544Rw=
-59,22,inXMvJHVJXdLhUCEjwyxebWH9wU=,rir/c8Mo9ARrnpP3KBOtf1544Rw=
-58,22,inXMvJHVJXdLhUCEjwyxebWH9wU=,rir/c8Mo9ARrnpP3KBOtf1544Rw=
-60,24,inXMvJHVJXdLhUCEjwyxebWH9wU=,Z58ERQuFf4qSs0QFBTZSKc/oLZw=
-63,21,inXMvJHVJXdLhUCEjwyxebWH9wU=,/82RcyA9Sc5uupCz+Z9cF4/mZRg=
-60,21,inXMvJHVJXdLhUCEjwyxebWH9wU=,rir/c8Mo9ARrnpP3KBOtf1544Rw=
-58,23,inXMvJHVJXdLhUCEjwyxebWH9wU=,rir/c8Mo9ARrnpP3KBOtf1544Rw=
-62,21,inXMvJHVJXdLhUCEjwyxebWH9wU=,/82RcyA9Sc5uupCz+Z9cF4/mZRg=
-63,24,inXMvJHVJXdLhUCEjwyxebWH9wU=,GzHf8Dk7jXIgj63Uriy62aZ13CU=
-63,23,inXMvJHVJXdLhUCEjwyxebWH9wU=,/82RcyA9Sc5uupCz+Z9cF4/mZRg=
-61,24,inXMvJHVJXdLhUCEjwyxebWH9wU=,GzHf8Dk7jXIgj63Uriy62aZ13CU=
-61,21,inXMvJHVJXdLhUCEjwyxebWH9wU=,/82RcyA9Sc5uupCz+Z9cF4/mZRg=
