-39,30,CTH7RfUd10FU4oXNU+Y0pTBeu2U=,z1M5ba+jajY5x219Ywh0NCISK/g=
-59,23,inXMvJHVJXdLhUCEjwyxebWH9wU=,rir/c8Mo9ARrnpP3KBOtf1544Rw=
-60,22,inXMvJHVJXdLhUCEjwyxebWH9wU=,rir/c8Mo9ARrnpP3KBOtf1544Rw=
-61,23,inXMvJHVJXdLhUCEjwyxebWH9wU=,/82RcyA9Sc5uupCz+Z9cF4/mZRg=
-62,23,inXMvJHVJXdLhUCEjwyxebWH9wU=,/82RcyA9Sc5uupCz+Z9cF4/mZRg=
-61,22,inXMvJHVJXdLhUCEjwyxebWH9wU=,/82RcyA9Sc5uupCz+Z9cF4/mZRg=
-62,22,inXMvJHVJXdLhUCEjwyxebWH9wU=,/82RcyA9Sc5uupCz+Z9cF4/mZRg=
-60,23,inXMvJHVJXdLhUCEjwyxebWH9wU=,rir/c8Mo9ARrnpP3KBOtf1544Rw=
-63,22,inXMvJHVJXdLhUCEjwyxebWH9wU=,/82RcyA9Sc5uupCz+Z9cF4/mZRg=
-62,24,inXMvJHVJXdLhUCEjwyxebWH9wU=,GzHf8Dk7jXIgj63Uriy62aZ13CU=
-57,21,inXMvJHVJXdLhUCEjwyxebWH9wU=,rir/c8Mo9ARrnpP3KBOtf1544Rw=
-57,22,inXMvJHVJXdLhUCEjwyxebWH9wU=,rir/c8Mo9ARrnpP3KBOtf1544Rw=
-56,21,6gKG9lyOM2/4Jo09Oo4GDSEWfAM=,c2nIQzumVhd8/0DUVAf5eSdz9Ko=
-55,21,6gKG9lyOM2/4Jo09Oo4GDSEWfAM=,c2nIQzumVhd8/0DUVAf5eSdz9Ko=
-54,21,6gKG9lyOM2/4Jo09Oo4GDSEWfAM=,c2nIQzumVhd8/0DUVAf5eSdz9Ko=
-56,22,6gKG9lyOM2/4Jo09Oo4GDSEWfAM=,c2nIQzumVhd8/0DUVAf5eSdz9Ko=
-55,22,inXMvJHVJXdLhUCEjwyxebWH9wU=,c2nIQzumVhd8/0DUVAf5eSdz9Ko=
-54,22,inXMvJHVJXdLhUCEjwyxebWH9wU=,c2nIQzumVhd8/0DUVAf5eSdz9Ko=
-55,17,6gKG9lyOM2/4Jo09Oo4GDSEWfAM=,+9yJXUVm8pzRIsb2CX0NS74yrnk=
-52,21,6gKG9lyOM2/4Jo09Oo4GDSEWfAM=,SGPoYQwMXpd2NzuNLyfcRUThXzM=
-54,18,6gKG9lyOM2/4Jo09Oo4GDSEWfAM=,+9yJXUVm8pzRIsb2CX0NS74yrnk=
-54,17,6gKG9lyOM2/4Jo09Oo4GDSEWfAM=,+9yJXUVm8pzRIsb2CX0NS74yrnk=
-54,20,6gKG9lyOM2/4Jo09Oo4GDSEWfAM=,c2nIQzumVhd8/0DUVAf5eSdz9Ko=
-51,21,inXMvJHVJXdLhUCEjwyxebWH9wU=,SGPoYQwMXpd2NzuNLyfcRUThXzM=
-55,18,6gKG9lyOM2/4Jo09Oo4GDSEWfAM=,+9yJXUVm8pzRIsb2CX0NS74yrnk=
-50,22,inXMvJHVJXdLhUCEjwyxebWH9wU=,SGPoYQwMXpd2NzuNLyfcRUThXzM=
-54,19,6gKG9lyOM2/4Jo09Oo4GDSEWfAM=,+9yJXUVm8pzRIsb2CX0NS74yrnk=
-55,20,6gKG9lyOM2/4Jo09Oo4GDSEWfAM=,c2nIQzumVhd8/0DUVAf5eSdz9Ko=
-53,21,6gKG9lyOM2/4Jo09Oo4GDSEWfAM=,c2nIQzumVhd8/0DUVAf5eSdz9Ko=
-55,19,6gKG9lyOM2/4Jo09Oo4GDSEWfAM=,+9yJXUVm8pzRIsb2CX0NS74yrnk=
-50,21,inXMvJHVJXdLhUCEjwyxebWH9wU=,SGPoYQwMXpd2NzuNLyfcRUThXzM=
-53,22,inXMvJHVJXdLhUCEjwyxebWH9wU=,c2nIQzumVhd8/0DUVAf5eSdz9Ko=
-52,22,6gKG9lyOM2/4Jo09Oo4GDSEWfAM=,SGPoYQwMXpd2NzuNLyfcRUThXzM=
-51,22,inXMvJHVJXdLhUCEjwyxebWH9wU=,SGPoYQwMXpd2NzuNLyfcRUThXzM=
-52,17,6gKG9lyOM2/4Jo09Oo4GDSEWfAM=,ytU8jPSav0dLckhCmpnizqVFfHc=
-51,17,6gKG9lyOM2/4Jo09Oo4GDSEWfAM=,ytU8jPSav0dLckhCmpnizqVFfHc=
-53,17,6gKG9lyOM2/4Jo09Oo4GDSEWfAM=,+9yJXUVm8pzRIsb2CX0NS74yrnk=
-50,17,6gKG9lyOM2/4Jo09Oo4GDSEWfAM=,ytU8jPSav0dLckhCmpnizqVFfHc=
-52,18,6gKG9lyOM2/4Jo09Oo4GDSEWfAM=,ytU8jPSav0dLckhCmpnizqVFfHc=
-51,18,6gKG9lyOM2/4Jo09Oo4GDSEWfAM=,ytU8jPSav0dLckhCmpnizqVFfHc=
-56,25,inXMvJHVJXdLhUCEjwyxebWH9wU=,XsONfk4xw2YLObZEYubXc8hPw1g=
-55,25,inXMvJHVJXdLhUCEjwyxebWH9wU=,XsONfk4xw2YLObZEYubXc8hPw1g=
-53,19,6gKG9lyOM2/4Jo09Oo4GDSEWfAM=,+9yJXUVm8pzRIsb2CX0NS74yrnk=
-57,23,inXMvJHVJXdLhUCEjwyxebWH9wU=,rir/c8Mo9ARrnpP3KBOtf1544Rw=
-54,25,inXMvJHVJXdLhUCEjwyxebWH9wU=,XsONfk4xw2YLObZEYubXc8hPw1g=
-56,26,inXMvJHVJXdLhUCEjwyxebWH9wU=,XsONfk4xw2YLObZEYubXc8hPw1g=
-55,26,inXMvJHVJXdLhUCEjwyxebWH9wU=,XsONfk4xw2YLObZEYubXc8hPw1g=
-56,23,inXMvJHVJXdLhUCEjwyxebWH9wU=,c2nIQzumVhd8/0DUVAf5eSdz9Ko=
-50,18,6gKG9lyOM2/4Jo09Oo4GDSEWfAM=,ytU8jPSav0dLckhCmpnizqVFfHc=
-55,23,inXMvJHVJXdLhUCEjwyxebWH9wU=,c2nIQzumVhd8/0DUVAf5eSdz9Ko=
-52,19,6gKG9lyOM2/4Jo09Oo4GDSEWfAM=,ytU8jPSav0dLckhCmpnizqVFfHc=
-54,26,inXMvJHVJXdLhUCEjwyxebWH9wU=,XsONfk4xw2YLObZEYubXc8hPw1g=
-51,19,6gKG9lyOM2/4Jo09Oo4GDSEWfAM=,ytU8jPSav0dLckhCmpnizqVFfHc=
-54,23,inXMvJHVJXdLhUCEjwyxebWH9wU=,c2nIQzumVhd8/0DUVAf5eSdz9Ko=
-57,24,inXMvJHVJXdLhUCEjwyxebWH9wU=,Z58ERQuFf4qSs0QFBTZSKc/oLZw=
-52,20,6gKG9lyOM2/4Jo09Oo4GDSEWfAM=,SGPoYQwMXpd2NzuNLyfcRUThXzM=
-53,20,6gKG9lyOM2/4Jo09Oo4GDSEWfAM=,c2nIQzumVhd8/0DUVAf5eSdz9Ko=
-57,25,inXMvJHVJXdLhUCEjwyxebWH9wU=,Z58ERQuFf4qSs0QFBTZSKc/oLZw=
-56,24,inXMvJHVJXdLhUCEjwyxebWH9wU=,XsONfk4xw2YLObZEYubXc8hPw1g=
-57,26,inXMvJHVJXdLhUCEjwyxebWH9wU=,Z58ERQuFf4qSs0QFBTZSKc/oLZw=
-51,20,6gKG9lyOM2/4Jo09Oo4GDSEWfAM=,SGPoYQwMXpd2NzuNLyfcRUThXzM=
-55,24,inXMvJHVJXdLhUCEjwyxebWH9wU=,XsONfk4xw2YLObZEYubXc8hPw1g=
-54,24,inXMvJHVJXdLhUCEjwyxebWH9wU=,XsONfk4xw2YLObZEYubXc8hPw1g=
-50,19,6gKG9lyOM2/4Jo09Oo4GDSEWfAM=,ytU8jPSav0dLckhCmpnizqVFfHc=
-50,20,6gKG9lyOM2/4Jo09Oo4GDSEWfAM=,SGPoYQwMXpd2NzuNLyfcRUThXzM=
-53,18,6gKG9lyOM2/4Jo09Oo4GDSEWfAM=,+9yJXUVm8pzRIsb2CX0NS74yrnk=
-53,25,inXMvJHVJXdLhUCEjwyxebWH9wU=,XsONfk4xw2YLObZEYubXc8hPw1g=
-49,25,6gKG9lyOM2/4Jo09Oo4GDSEWfAM=,gYbh/3Cn0QzDVkrMMZRMRzr6A0U=
-52,25,inXMvJHVJXdLhUCEjwyxebWH9wU=,gYbh/3Cn0QzDVkrMMZRMRzr6A0U=
-52,23,6gKG9lyOM2/4Jo09Oo4GDSEWfAM=,SGPoYQwMXpd2NzuNLyfcRUThXzM=
-53,26,inXMvJHVJXdLhUCEjwyxebWH9wU=,XsONfk4xw2YLObZEYubXc8hPw1g=
-51,25,inXMvJHVJXdLhUCEjwyxebWH9wU=,gYbh/3Cn0QzDVkrMMZRMRzr6A0U=
-53,23,inXMvJHVJXdLhUCEjwyxebWH9wU=,c2nIQzumVhd8/0DUVAf5eSdz9Ko=
-50,25,inXMvJHVJXdLhUCEjwyxebWH9wU=,gYbh/3Cn0QzDVkrMMZRMRzr6A0U=
-49,26,6gKG9lyOM2/4Jo09Oo4GDSEWfAM=,gYbh/3Cn0QzDVkrMMZRMRzr6A0U=
-51,23,inXMvJHVJXdLhUCEjwyxebWH9wU=,SGPoYQwMXpd2NzuNLyfcRUThXzM=
-50,24,inXMvJHVJXdLhUCEjwyxebWH9wU=,gYbh/3Cn0QzDVkrMMZRMRzr6A0U=
-50,26,inXMvJHVJXdLhUCEjwyxebWH9wU=,gYbh/3Cn0QzDVkrMMZRMRzr6A0U=
-51,24,inXMvJHVJXdLhUCEjwyxebWH9wU=,gYbh/3Cn0QzDVkrMMZRMRzr6A0U=
-53,24,inXMvJHVJXdLhUCEjwyxebWH9wU=,XsONfk4xw2YLObZEYubXc8hPw1g=
-52,26,inXMvJHVJXdLhUCEjwyxebWH9wU=,gYbh/3Cn0QzDVkrMMZRMRzr6A0U=
-52,24,inXMvJHVJXdLhUCEjwyxebWH9wU=,gYbh/3Cn0QzDVkrMMZRMRzr6A0U=
-50,23,inXMvJHVJXdLhUCEjwyxebWH9wU=,SGPoYQwMXpd2NzuNLyfcRUThXzM=
-56,29,inXMvJHVJXdLhUCEjwyxebWH9wU=,ycgOztb8s48Oody9oxg+uvLCXj0=
-51,26,inXMvJHVJXdLhUCEjwyxebWH9wU=,gYbh/3Cn0QzDVkrMMZRMRzr6A0U=
-55,29,inXMvJHVJXdLhUCEjwyxebWH9wU=,ycgOztb8s48Oody9oxg+uvLCXj0=
-57,29,inXMvJHVJXdLhUCEjwyxebWH9wU=,8PgETTpbyJdrJHWzJKfRam2vPTQ=
-57,30,inXMvJHVJXdLhUCEjwyxebWH9wU=,8PgETTpbyJdrJHWzJKfRam2vPTQ=
-54,28,inXMvJHVJXdLhUCEjwyxebWH9wU=,ycgOztb8s48Oody9oxg+uvLCXj0=
-59,31,6gKG9lyOM2/4Jo09Oo4GDSEWfAM=,8PgETTpbyJdrJHWzJKfRam2vPTQ=
-54,29,inXMvJHVJXdLhUCEjwyxebWH9wU=,ycgOztb8s48Oody9oxg+uvLCXj0=
-58,31,6gKG9lyOM2/4Jo09Oo4GDSEWfAM=,8PgETTpbyJdrJHWzJKfRam2vPTQ=
-55,28,inXMvJHVJXdLhUCEjwyxebWH9wU=,ycgOztb8s48Oody9oxg+uvLCXj0=
-56,27,inXMvJHVJXdLhUCEjwyxebWH9wU=,XsONfk4xw2YLObZEYubXc8hPw1g=
-60,31,6gKG9lyOM2/4Jo09Oo4GDSEWfAM=,8PgETTpbyJdrJHWzJKfRam2vPTQ=
-56,28,inXMvJHVJXdLhUCEjwyxebWH9wU=,ycgOztb8s48Oody9oxg+uvLCXj0=
-54,27,inXMvJHVJXdLhUCEjwyxebWH9wU=,XsONfk4xw2YLObZEYubXc8hPw1g=
-56,30,inXMvJHVJXdLhUCEjwyxebWH9wU=,ycgOztb8s48Oody9oxg+uvLCXj0=
-63,31,6gKG9lyOM2/4Jo09Oo4GDSEWfAM=,ZkS01+yYyRKmualWEKYYvPiuST8=
-57,28,inXMvJHVJXdLhUCEjwyxebWH9wU=,8PgETTpbyJdrJHWzJKfRam2vPTQ=
-61,31,6gKG9lyOM2/4Jo09Oo4GDSEWfAM=,ZkS01+yYyRKmualWEKYYvPiuST8=
-54,30,inXMvJHVJXdLhUCEjwyxebWH9wU=,ycgOztb8s48Oody9oxg+uvLCXj0=
-62,31,6gKG9lyOM2/4Jo09Oo4GDSEWfAM=,ZkS01+yYyRKmualWEKYYvPiuST8=
-55,30,inXMvJHVJXdLhUCEjwyxebWH9wU=,ycgOztb8s48Oody9oxg+uvLCXj0=
-49,23,6gKG9lyOM2/4Jo09Oo4GDSEWfAM=,SGPoYQwMXpd2NzuNLyfcRUThXzM=
-55,27,inXMvJHVJXdLhUCEjwyxebWH9wU=,XsONfk4xw2YLObZEYubXc8hPw1g=
-57,27,inXMvJHVJXdLhUCEjwyxebWH9wU=,Z58ERQuFf4qSs0QFBTZSKc/oLZw=
-49,21,inXMvJHVJXdLhUCEjwyxebWH9wU=,SGPoYQwMXpd2NzuNLyfcRUThXzM=
-49,17,6gKG9lyOM2/4Jo09Oo4GDSEWfAM=,ytU8jPSav0dLckhCmpnizqVFfHc=
-49,19,6gKG9lyOM2/4Jo09Oo4GDSEWfAM=,ytU8jPSav0dLckhCmpnizqVFfHc=
-57,31,6gKG9lyOM2/4Jo09Oo4GDSEWfAM=,8PgETTpbyJdrJHWzJKfRam2vPTQ=
-49,24,6gKG9lyOM2/4Jo09Oo4GDSEWfAM=,gYbh/3Cn0QzDVkrMMZRMRzr6A0U=
-49,18,6gKG9lyOM2/4Jo09Oo4GDSEWfAM=,ytU8jPSav0dLckhCmpnizqVFfHc=
-49,20,6gKG9lyOM2/4Jo09Oo4GDSEWfAM=,SGPoYQwMXpd2NzuNLyfcRUThXzM=
-56,31,6gKG9lyOM2/4Jo09Oo4GDSEWfAM=,ycgOztb8s48Oody9oxg+uvLCXj0=
-49,22,inXMvJHVJXdLhUCEjwyxebWH9wU=,SGPoYQwMXpd2NzuNLyfcRUThXzM=
-51,16,6gKG9lyOM2/4Jo09Oo4GDSEWfAM=,ytU8jPSav0dLckhCmpnizqVFfHc=
-55,16,6gKG9lyOM2/4Jo09Oo4GDSEWfAM=,+9yJXUVm8pzRIsb2CX0NS74yrnk=
-55,31,6gKG9lyOM2/4Jo09Oo4GDSEWfAM=,ycgOztb8s48Oody9oxg+uvLCXj0=
-50,16,6gKG9lyOM2/4Jo09Oo4GDSEWfAM=,ytU8jPSav0dLckhCmpnizqVFfHc=
-54,16,6gKG9lyOM2/4Jo09Oo4GDSEWfAM=,+9yJXUVm8pzRIsb2CX0NS74yrnk=
-53,16,6gKG9lyOM2/4Jo09Oo4GDSEWfAM=,+9yJXUVm8pzRIsb2CX0NS74yrnk=
-52,16,6gKG9lyOM2/4Jo09Oo4GDSEWfAM=,ytU8jPSav0dLckhCmpnizqVFfHc=
-64,21,6gKG9lyOM2/4Jo09Oo4GDSEWfAM=,/82RcyA9Sc5uupCz+Z9cF4/mZRg=
-64,22,6gKG9lyOM2/4Jo09Oo4GDSEWfAM=,/82RcyA9Sc5uupCz+Z9cF4/mZRg=
-52,31,6gKG9lyOM2/4Jo09Oo4GDSEWfAM=,RvuwzBvv1tsI3ulVVDH7gQfLi0g=
-52,27,inXMvJHVJXdLhUCEjwyxebWH9wU=,gYbh/3Cn0QzDVkrMMZRMRzr6A0U=
-54,31,6gKG9lyOM2/4Jo09Oo4GDSEWfAM=,ycgOztb8s48Oody9oxg+uvLCXj0=
-51,31,6gKG9lyOM2/4Jo09Oo4GDSEWfAM=,RvuwzBvv1tsI3ulVVDH7gQfLi0g=
-51,27,inXMvJHVJXdLhUCEjwyxebWH9wU=,gYbh/3Cn0QzDVkrMMZRMRzr6A0U=
-50,31,6gKG9lyOM2/4Jo09Oo4GDSEWfAM=,RvuwzBvv1tsI3ulVVDH7gQfLi0g=
-64,23,6gKG9lyOM2/4Jo09Oo4GDSEWfAM=,/82RcyA9Sc5uupCz+Z9cF4/mZRg=
-50,27,inXMvJHVJXdLhUCEjwyxebWH9wU=,gYbh/3Cn0QzDVkrMMZRMRzr6A0U=
-64,26,6gKG9lyOM2/4Jo09Oo4GDSEWfAM=,GzHf8Dk7jXIgj63Uriy62aZ13CU=
-52,28,inXMvJHVJXdLhUCEjwyxebWH9wU=,RvuwzBvv1tsI3ulVVDH7gQfLi0g=
-64,24,6gKG9lyOM2/4Jo09Oo4GDSEWfAM=,GzHf8Dk7jXIgj63Uriy62aZ13CU=
-51,28,inXMvJHVJXdLhUCEjwyxebWH9wU=,RvuwzBvv1tsI3ulVVDH7gQfLi0g=
-64,25,6gKG9lyOM2/4Jo09Oo4GDSEWfAM=,GzHf8Dk7jXIgj63Uriy62aZ13CU=
-53,29,inXMvJHVJXdLhUCEjwyxebWH9wU=,ycgOztb8s48Oody9oxg+uvLCXj0=
-49,27,6gKG9lyOM2/4Jo09Oo4GDSEWfAM=,gYbh/3Cn0QzDVkrMMZRMRzr6A0U=
-64,28,6gKG9lyOM2/4Jo09Oo4GDSEWfAM=,ZkS01+yYyRKmualWEKYYvPiuST8=
-64,30,6gKG9lyOM2/4Jo09Oo4GDSEWfAM=,ZkS01+yYyRKmualWEKYYvPiuST8=
-53,27,inXMvJHVJXdLhUCEjwyxebWH9wU=,XsONfk4xw2YLObZEYubXc8hPw1g=
-53,30,inXMvJHVJXdLhUCEjwyxebWH9wU=,ycgOztb8s48Oody9oxg+uvLCXj0=
-64,29,6gKG9lyOM2/4Jo09Oo4GDSEWfAM=,ZkS01+yYyRKmualWEKYYvPiuST8=
-64,27,6gKG9lyOM2/4Jo09Oo4GDSEWfAM=,GzHf8Dk7jXIgj63Uriy62aZ13CU=
-49,16,6gKG9lyOM2/4Jo09Oo4GDSEWfAM=,ytU8jPSav0dLckhCmpnizqVFfHc=
-64,31,6gKG9lyOM2/4Jo09Oo4GDSEWfAM=,ZkS01+yYyRKmualWEKYYvPiuST8=
-49,30,6gKG9lyOM2/4Jo09Oo4GDSEWfAM=,RvuwzBvv1tsI3ulVVDH7gQfLi0g=
-50,30,inXMvJHVJXdLhUCEjwyxebWH9wU=,RvuwzBvv1tsI3ulVVDH7gQfLi0g=
-51,30,inXMvJHVJXdLhUCEjwyxebWH9wU=,RvuwzBvv1tsI3ulVVDH7gQfLi0g=
-53,28,inXMvJHVJXdLhUCEjwyxebWH9wU=,ycgOztb8s48Oody9oxg+uvLCXj0=
-56,17,inXMvJHVJXdLhUCEjwyxebWH9wU=,+9yJXUVm8pzRIsb2CX0NS74yrnk=
-49,31,6gKG9lyOM2/4Jo09Oo4GDSEWfAM=,RvuwzBvv1tsI3ulVVDH7gQfLi0g=
-57,16,6gKG9lyOM2/4Jo09Oo4GDSEWfAM=,vMjJhvHkXtnqzATZWOyXI9H5tVE=
-59,20,inXMvJHVJXdLhUCEjwyxebWH9wU=,rir/c8Mo9ARrnpP3KBOtf1544Rw=
-58,16,inXMvJHVJXdLhUCEjwyxebWH9wU=,vMjJhvHkXtnqzATZWOyXI9H5tVE=
-57,18,6gKG9lyOM2/4Jo09Oo4GDSEWfAM=,vMjJhvHkXtnqzATZWOyXI9H5tVE=
-59,18,inXMvJHVJXdLhUCEjwyxebWH9wU=,vMjJhvHkXtnqzATZWOyXI9H5tVE=
-59,16,inXMvJHVJXdLhUCEjwyxebWH9wU=,vMjJhvHkXtnqzATZWOyXI9H5tVE=
-58,18,inXMvJHVJXdLhUCEjwyxebWH9wU=,vMjJhvHkXtnqzATZWOyXI9H5tVE=
-52,30,inXMvJHVJXdLhUCEjwyxebWH9wU=,RvuwzBvv1tsI3ulVVDH7gQfLi0g=
-51,29,inXMvJHVJXdLhUCEjwyxebWH9wU=,RvuwzBvv1tsI3ulVVDH7gQfLi0g=
-49,29,6gKG9lyOM2/4Jo09Oo4GDSEWfAM=,RvuwzBvv1tsI3ulVVDH7gQfLi0g=
-52,29,inXMvJHVJXdLhUCEjwyxebWH9wU=,RvuwzBvv1tsI3ulVVDH7gQfLi0g=
-50,29,inXMvJHVJXdLhUCEjwyxebWH9wU=,RvuwzBvv1tsI3ulVVDH7gQfLi0g=
-50,28,inXMvJHVJXdLhUCEjwyxebWH9wU=,RvuwzBvv1tsI3ulVVDH7gQfLi0g=
-56,16,6gKG9lyOM2/4Jo09Oo4GDSEWfAM=,+9yJXUVm8pzRIsb2CX0NS74yrnk=
-56,20,6gKG9lyOM2/4Jo09Oo4GDSEWfAM=,c2nIQzumVhd8/0DUVAf5eSdz9Ko=
-57,17,6gKG9lyOM2/4Jo09Oo4GDSEWfAM=,vMjJhvHkXtnqzATZWOyXI9H5tVE=
-53,31,6gKG9lyOM2/4Jo09Oo4GDSEWfAM=,ycgOztb8s48Oody9oxg+uvLCXj0=
-59,17,inXMvJHVJXdLhUCEjwyxebWH9wU=,vMjJhvHkXtnqzATZWOyXI9H5tVE=
-56,18,6gKG9lyOM2/4Jo09Oo4GDSEWfAM=,+9yJXUVm8pzRIsb2CX0NS74yrnk=
-59,19,inXMvJHVJXdLhUCEjwyxebWH9wU=,vMjJhvHkXtnqzATZWOyXI9H5tVE=
-57,19,6gKG9lyOM2/4Jo09Oo4GDSEWfAM=,vMjJhvHkXtnqzATZWOyXI9H5tVE=
-57,20,6gKG9lyOM2/4Jo09Oo4GDSEWfAM=,rir/c8Mo9ARrnpP3KBOtf1544Rw=
-58,19,inXMvJHVJXdLhUCEjwyxebWH9wU=,vMjJhvHkXtnqzATZWOyXI9H5tVE=
-49,28,6gKG9lyOM2/4Jo09Oo4GDSEWfAM=,RvuwzBvv1tsI3ulVVDH7gQfLi0g=
-56,19,6gKG9lyOM2/4Jo09Oo4GDSEWfAM=,+9yJXUVm8pzRIsb2CX0NS74yrnk=
-61,20,inXMvJHVJXdLhUCEjwyxebWH9wU=,/82RcyA9Sc5uupCz+Z9cF4/mZRg=
-62,20,inXMvJHVJXdLhUCEjwyxebWH9wU=,/82RcyA9Sc5uupCz+Z9cF4/mZRg=
-62,16,inXMvJHVJXdLhUCEjwyxebWH9wU=,vVIIOUpvig4XvoAq+4sh18lPaww=
-61,19,inXMvJHVJXdLhUCEjwyxebWH9wU=,vVIIOUpvig4XvoAq+4sh18lPaww=
-63,18,inXMvJHVJXdLhUCEjwyxebWH9wU=,vVIIOUpvig4XvoAq+4sh18lPaww=
-64,17,6gKG9lyOM2/4Jo09Oo4GDSEWfAM=,vVIIOUpvig4XvoAq+4sh18lPaww=
-58,17,inXMvJHVJXdLhUCEjwyxebWH9wU=,vMjJhvHkXtnqzATZWOyXI9H5tVE=
-58,20,inXMvJHVJXdLhUCEjwyxebWH9wU=,rir/c8Mo9ARrnpP3KBOtf1544Rw=
-63,20,inXMvJHVJXdLhUCEjwyxebWH9wU=,/82RcyA9Sc5uupCz+Z9cF4/mZRg=
-60,16,inXMvJHVJXdLhUCEjwyxebWH9wU=,vMjJhvHkXtnqzATZWOyXI9H5tVE=
-62,19,inXMvJHVJXdLhUCEjwyxebWH9wU=,vVIIOUpvig4XvoAq+4sh18lPaww=
-63,19,inXMvJHVJXdLhUCEjwyxebWH9wU=,vVIIOUpvig4XvoAq+4sh18lPaww=
-60,19,inXMvJHVJXdLhUCEjwyxebWH9wU=,vMjJhvHkXtnqzATZWOyXI9H5tVE=
-63,16,inXMvJHVJXdLhUCEjwyxebWH9wU=,vVIIOUpvig4XvoAq+4sh18lPaww=
-60,18,inXMvJHVJXdLhUCEjwyxebWH9wU=,vMjJhvHkXtnqzATZWOyXI9H5tVE=
-61,18,inXMvJHVJXdLhUCEjwyxebWH9wU=,vVIIOUpvig4XvoAq+4sh18lPaww=
-64,19,6gKG9lyOM2/4Jo09Oo4GDSEWfAM=,vVIIOUpvig4XvoAq+4sh18lPaww=
-61,16,inXMvJHVJXdLhUCEjwyxebWH9wU=,vVIIOUpvig4XvoAq+4sh18lPaww=
-64,18,6gKG9lyOM2/4Jo09Oo4GDSEWfAM=,vVIIOUpvig4XvoAq+4sh18lPaww=
-61,17,inXMvJHVJXdLhUCEjwyxebWH9wU=,vVIIOUpvig4XvoAq+4sh18lPaww=
-60,17,inXMvJHVJXdLhUCEjwyxebWH9wU=,vMjJhvHkXtnqzATZWOyXI9H5tVE=
-62,17,inXMvJHVJXdLhUCEjwyxebWH9wU=,vVIIOUpvig4XvoAq+4sh18lPaww=
-62,18,inXMvJHVJXdLhUCEjwyxebWH9wU=,vVIIOUpvig4XvoAq+4sh18lPaww=
-64,16,6gKG9lyOM2/4Jo09Oo4GDSEWfAM=,vVIIOUpvig4XvoAq+4sh18lPaww=
-63,17,inXMvJHVJXdLhUCEjwyxebWH9wU=,vVIIOUpvig4XvoAq+4sh18lPaww=
-60,20,inXMvJHVJXdLhUCEjwyxebWH9wU=,rir/c8Mo9ARrnpP3KBOtf1544Rw=
-64,20,6gKG9lyOM2/4Jo09Oo4GDSEWfAM=,/82RcyA9Sc5uupCz+Z9cF4/mZRg=
